"MES_REFERENCIA";"SUBMERCADO";"PERIODO_COMERCIALIZACAO";"DIA";"HORA";"PLD_HORA"
"202203";SUL;709;"30";"12";55.7
"202203";NORDESTE;710;"30";"13";55.7
"202203";NORTE;710;"30";"13";55.7
"202203";SUDESTE;710;"30";"13";55.7
"202203";SUL;710;"30";"13";55.7
"202203";NORDESTE;711;"30";"14";55.7
"202203";NORTE;711;"30";"14";55.7
"202203";SUDESTE;711;"30";"14";55.7
"202203";SUL;711;"30";"14";55.7
"202203";NORDESTE;712;"30";"15";55.7
"202203";NORTE;712;"30";"15";55.7
"202203";SUDESTE;712;"30";"15";55.7
"202203";SUL;712;"30";"15";55.7
"202203";NORDESTE;713;"30";"16";55.7
"202203";NORTE;713;"30";"16";55.7
"202203";SUDESTE;713;"30";"16";55.7
"202203";SUL;713;"30";"16";55.7
"202203";NORDESTE;714;"30";"17";55.7
"202203";NORTE;714;"30";"17";55.7
"202203";SUDESTE;714;"30";"17";55.7
"202203";SUL;714;"30";"17";55.7
"202203";NORDESTE;715;"30";"18";55.7
"202203";NORTE;715;"30";"18";55.7
"202203";SUDESTE;715;"30";"18";55.7
"202203";SUL;715;"30";"18";55.7
"202203";NORDESTE;716;"30";"19";55.7
"202203";NORTE;716;"30";"19";55.7
"202203";SUDESTE;716;"30";"19";55.7
"202203";SUL;716;"30";"19";55.7
"202203";NORDESTE;717;"30";"20";55.7
"202203";NORTE;717;"30";"20";55.7
"202203";SUDESTE;717;"30";"20";55.7
"202203";SUL;717;"30";"20";55.7
"202203";NORDESTE;718;"30";"21";55.7
"202203";NORTE;718;"30";"21";55.7
"202203";SUDESTE;718;"30";"21";55.7
"202203";SUL;718;"30";"21";55.7
"202203";NORDESTE;719;"30";"22";55.7
"202203";NORTE;719;"30";"22";55.7
"202203";SUDESTE;719;"30";"22";55.7
"202203";SUL;719;"30";"22";55.7
"202203";NORDESTE;720;"30";"23";55.7
"202203";NORTE;720;"30";"23";55.7
"202203";SUDESTE;720;"30";"23";55.7
"202203";SUL;720;"30";"23";55.7
"202203";NORDESTE;721;"31";"00";55.7
"202203";NORTE;721;"31";"00";55.7
"202203";SUDESTE;721;"31";"00";55.7
"202203";SUL;721;"31";"00";55.7
"202203";NORDESTE;722;"31";"01";55.7
"202203";NORTE;722;"31";"01";55.7
"202203";SUDESTE;722;"31";"01";55.7
"202203";SUL;722;"31";"01";55.7
"202203";NORDESTE;723;"31";"02";55.7
"202203";NORTE;723;"31";"02";55.7
"202203";SUDESTE;723;"31";"02";55.7
"202203";SUL;723;"31";"02";55.7
"202203";NORDESTE;724;"31";"03";55.7
"202203";NORTE;724;"31";"03";55.7
"202203";SUDESTE;724;"31";"03";55.7
"202203";SUL;724;"31";"03";55.7
"202203";NORDESTE;725;"31";"04";55.7
"202203";NORTE;725;"31";"04";55.7
"202203";SUDESTE;725;"31";"04";55.7
"202203";SUL;725;"31";"04";55.7
"202203";NORDESTE;726;"31";"05";55.7
"202203";NORTE;726;"31";"05";55.7
"202203";SUDESTE;726;"31";"05";55.7
"202203";SUL;726;"31";"05";55.7
"202203";NORDESTE;727;"31";"06";55.7
"202203";NORTE;727;"31";"06";55.7
"202203";SUDESTE;727;"31";"06";55.7
"202203";SUL;727;"31";"06";55.7
"202203";NORDESTE;728;"31";"07";55.7
"202203";NORTE;728;"31";"07";55.7
"202203";SUDESTE;728;"31";"07";55.7
"202203";SUL;728;"31";"07";55.7
"202203";NORDESTE;729;"31";"08";55.7
"202203";NORTE;729;"31";"08";55.7
"202203";SUDESTE;729;"31";"08";55.7
"202203";SUL;729;"31";"08";55.7
"202203";NORDESTE;730;"31";"09";55.7
"202203";NORTE;730;"31";"09";55.7
"202203";SUDESTE;730;"31";"09";55.7
"202203";SUL;730;"31";"09";55.7
"202203";NORDESTE;731;"31";"10";55.7
"202203";NORTE;731;"31";"10";55.7
"202203";SUDESTE;731;"31";"10";55.7
"202203";SUL;731;"31";"10";55.7
"202203";NORDESTE;732;"31";"11";55.7
"202203";NORTE;732;"31";"11";55.7
"202203";SUDESTE;732;"31";"11";55.7
"202203";SUL;732;"31";"11";55.7
"202203";NORDESTE;733;"31";"12";55.7
"202203";NORTE;733;"31";"12";55.7
"202203";SUDESTE;733;"31";"12";55.7
"202203";SUL;733;"31";"12";55.7
"202203";NORDESTE;734;"31";"13";55.7
"202203";NORTE;734;"31";"13";55.7
"202203";SUDESTE;734;"31";"13";55.7
"202203";SUL;734;"31";"13";55.7
"202203";NORDESTE;735;"31";"14";55.7
"202203";NORTE;735;"31";"14";55.7
"202203";SUDESTE;735;"31";"14";55.7
"202203";SUL;735;"31";"14";55.7
"202203";NORDESTE;736;"31";"15";55.7
"202203";NORTE;736;"31";"15";55.7
"202203";SUDESTE;736;"31";"15";55.7
"202203";SUL;736;"31";"15";55.7
"202203";NORDESTE;737;"31";"16";55.7
"202203";NORTE;737;"31";"16";55.7
"202203";SUDESTE;737;"31";"16";55.7
"202203";SUL;737;"31";"16";55.7
"202203";NORDESTE;738;"31";"17";55.7
"202203";NORTE;738;"31";"17";55.7
"202203";SUDESTE;738;"31";"17";55.7
"202203";SUL;738;"31";"17";55.7
"202203";NORDESTE;739;"31";"18";55.7
"202203";NORTE;739;"31";"18";55.7
"202203";SUDESTE;739;"31";"18";55.7
"202203";SUL;739;"31";"18";55.7
"202203";NORDESTE;740;"31";"19";55.7
"202203";NORTE;740;"31";"19";55.7
"202203";SUDESTE;740;"31";"19";55.7
"202203";SUL;740;"31";"19";55.7
"202203";NORDESTE;741;"31";"20";55.7
"202203";NORTE;741;"31";"20";55.7
"202203";SUDESTE;741;"31";"20";55.7
"202203";SUL;741;"31";"20";55.7
"202203";NORDESTE;742;"31";"21";55.7
"202203";NORTE;742;"31";"21";55.7
"202203";SUDESTE;742;"31";"21";55.7
"202203";SUL;742;"31";"21";55.7
"202203";NORDESTE;743;"31";"22";55.7
"202203";NORTE;743;"31";"22";55.7
"202203";SUDESTE;743;"31";"22";55.7
"202203";SUL;743;"31";"22";55.7
"202203";NORDESTE;744;"31";"23";55.7
"202203";NORTE;744;"31";"23";55.7
"202203";SUDESTE;744;"31";"23";55.7
"202203";SUL;744;"31";"23";55.7
"202204";NORDESTE;1;"01";"00";55.7
"202204";NORTE;1;"01";"00";55.7
"202204";SUDESTE;1;"01";"00";55.7
"202204";SUL;1;"01";"00";55.7
"202204";NORDESTE;2;"01";"01";55.7
"202204";NORTE;2;"01";"01";55.7
"202204";SUDESTE;2;"01";"01";55.7
"202204";SUL;2;"01";"01";55.7
"202204";NORDESTE;3;"01";"02";55.7
"202204";NORTE;3;"01";"02";55.7
"202204";SUDESTE;3;"01";"02";55.7
"202204";SUL;3;"01";"02";55.7
"202204";NORDESTE;4;"01";"03";55.7
"202204";NORTE;4;"01";"03";55.7
"202204";SUDESTE;4;"01";"03";55.7
"202204";SUL;4;"01";"03";55.7
"202204";NORDESTE;5;"01";"04";55.7
"202204";NORTE;5;"01";"04";55.7
"202204";SUDESTE;5;"01";"04";55.7
"202204";SUL;5;"01";"04";55.7
"202204";NORDESTE;6;"01";"05";55.7
"202204";NORTE;6;"01";"05";55.7
"202204";SUDESTE;6;"01";"05";55.7
"202204";SUL;6;"01";"05";55.7
"202204";NORDESTE;7;"01";"06";55.7
"202204";NORTE;7;"01";"06";55.7
"202204";SUDESTE;7;"01";"06";55.7
"202204";SUL;7;"01";"06";55.7
"202204";NORDESTE;8;"01";"07";55.7
"202204";NORTE;8;"01";"07";55.7
"202204";SUDESTE;8;"01";"07";55.7
"202204";SUL;8;"01";"07";55.7
"202204";NORDESTE;9;"01";"08";55.7
"202204";NORTE;9;"01";"08";55.7
"202204";SUDESTE;9;"01";"08";55.7
"202204";SUL;9;"01";"08";55.7
"202204";NORDESTE;10;"01";"09";55.7
"202204";NORTE;10;"01";"09";55.7
"202204";SUDESTE;10;"01";"09";55.7
"202204";SUL;10;"01";"09";55.7
"202204";NORDESTE;11;"01";"10";55.7
"202204";NORTE;11;"01";"10";55.7
"202204";SUDESTE;11;"01";"10";55.7
"202204";SUL;11;"01";"10";55.7
"202204";NORDESTE;12;"01";"11";55.7
"202204";NORTE;12;"01";"11";55.7
"202204";SUDESTE;12;"01";"11";55.7
"202204";SUL;12;"01";"11";55.7
"202204";NORDESTE;13;"01";"12";55.7
"202204";NORTE;13;"01";"12";55.7
"202204";SUDESTE;13;"01";"12";55.7
"202204";SUL;13;"01";"12";55.7
"202204";NORDESTE;14;"01";"13";55.7
"202204";NORTE;14;"01";"13";55.7
"202204";SUDESTE;14;"01";"13";55.7
"202204";SUL;14;"01";"13";55.7
"202204";NORDESTE;15;"01";"14";55.7
"202204";NORTE;15;"01";"14";55.7
"202204";SUDESTE;15;"01";"14";55.7
"202204";SUL;15;"01";"14";55.7
"202204";NORDESTE;16;"01";"15";55.7
"202204";NORTE;16;"01";"15";55.7
"202204";SUDESTE;16;"01";"15";55.7
"202204";SUL;16;"01";"15";55.7
"202204";NORDESTE;17;"01";"16";55.7
"202204";NORTE;17;"01";"16";55.7
"202204";SUDESTE;17;"01";"16";55.7
"202204";SUL;17;"01";"16";55.7
"202204";NORDESTE;18;"01";"17";55.7
"202204";NORTE;18;"01";"17";55.7
"202204";SUDESTE;18;"01";"17";55.7
"202204";SUL;18;"01";"17";55.7
"202204";NORDESTE;19;"01";"18";55.7
"202204";NORTE;19;"01";"18";55.7
"202204";SUDESTE;19;"01";"18";55.7
"202204";SUL;19;"01";"18";55.7
"202204";NORDESTE;20;"01";"19";55.7
"202204";NORTE;20;"01";"19";55.7
"202204";SUDESTE;20;"01";"19";55.7
"202204";SUL;20;"01";"19";55.7
"202204";NORDESTE;21;"01";"20";55.7
"202204";NORTE;21;"01";"20";55.7
"202204";SUDESTE;21;"01";"20";55.7
"202204";SUL;21;"01";"20";55.7
"202204";NORDESTE;22;"01";"21";55.7
"202204";NORTE;22;"01";"21";55.7
"202204";SUDESTE;22;"01";"21";55.7
"202204";SUL;22;"01";"21";55.7
"202204";NORDESTE;23;"01";"22";55.7
"202204";NORTE;23;"01";"22";55.7
"202204";SUDESTE;23;"01";"22";55.7
"202204";SUL;23;"01";"22";55.7
"202204";NORDESTE;24;"01";"23";55.7
"202204";NORTE;24;"01";"23";55.7
"202204";SUDESTE;24;"01";"23";55.7
"202204";SUL;24;"01";"23";55.7
"202204";NORDESTE;25;"02";"00";55.7
"202204";NORTE;25;"02";"00";55.7
"202204";SUDESTE;25;"02";"00";55.7
"202204";SUL;25;"02";"00";55.7
"202204";NORDESTE;26;"02";"01";55.7
"202204";NORTE;26;"02";"01";55.7
"202204";SUDESTE;26;"02";"01";55.7
"202204";SUL;26;"02";"01";55.7
"202204";NORDESTE;27;"02";"02";55.7
"202204";NORTE;27;"02";"02";55.7
"202204";SUDESTE;27;"02";"02";55.7
"202204";SUL;27;"02";"02";55.7
"202204";NORDESTE;28;"02";"03";55.7
"202204";NORTE;28;"02";"03";55.7
"202204";SUDESTE;28;"02";"03";55.7
"202204";SUL;28;"02";"03";55.7
"202204";NORDESTE;29;"02";"04";55.7
"202204";NORTE;29;"02";"04";55.7
"202204";SUDESTE;29;"02";"04";55.7
"202204";SUL;29;"02";"04";55.7
"202204";NORDESTE;30;"02";"05";55.7
"202204";NORTE;30;"02";"05";55.7
"202204";SUDESTE;30;"02";"05";55.7
"202204";SUL;30;"02";"05";55.7
"202204";NORDESTE;31;"02";"06";55.7
"202204";NORTE;31;"02";"06";55.7
"202204";SUDESTE;31;"02";"06";55.7
"202204";SUL;31;"02";"06";55.7
"202204";NORDESTE;32;"02";"07";55.7
"202204";NORTE;32;"02";"07";55.7
"202204";SUDESTE;32;"02";"07";55.7
"202204";SUL;32;"02";"07";55.7
"202204";NORDESTE;33;"02";"08";55.7
"202204";NORTE;33;"02";"08";55.7
"202204";SUDESTE;33;"02";"08";55.7
"202204";SUL;33;"02";"08";55.7
"202204";NORDESTE;34;"02";"09";55.7
"202204";NORTE;34;"02";"09";55.7
"202204";SUDESTE;34;"02";"09";55.7
"202204";SUL;34;"02";"09";55.7
"202204";NORDESTE;35;"02";"10";55.7
"202204";NORTE;35;"02";"10";55.7
"202204";SUDESTE;35;"02";"10";55.7
"202204";SUL;35;"02";"10";55.7
"202204";NORDESTE;36;"02";"11";55.7
"202204";NORTE;36;"02";"11";55.7
"202204";SUDESTE;36;"02";"11";55.7
"202204";SUL;36;"02";"11";55.7
"202204";NORDESTE;37;"02";"12";55.7
"202204";NORTE;37;"02";"12";55.7
"202204";SUDESTE;37;"02";"12";55.7
"202204";SUL;37;"02";"12";55.7
"202204";NORDESTE;38;"02";"13";55.7
"202204";NORTE;38;"02";"13";55.7
"202204";SUDESTE;38;"02";"13";55.7
"202204";SUL;38;"02";"13";55.7
"202204";NORDESTE;39;"02";"14";55.7
"202204";NORTE;39;"02";"14";55.7
"202204";SUDESTE;39;"02";"14";55.7
"202204";SUL;39;"02";"14";55.7
"202204";NORDESTE;40;"02";"15";55.7
"202204";NORTE;40;"02";"15";55.7
"202204";SUDESTE;40;"02";"15";55.7
"202204";SUL;40;"02";"15";55.7
"202204";NORDESTE;41;"02";"16";55.7
"202204";NORTE;41;"02";"16";55.7
"202204";SUDESTE;41;"02";"16";55.7
"202204";SUL;41;"02";"16";55.7
"202204";NORDESTE;42;"02";"17";55.7
"202204";NORTE;42;"02";"17";55.7
"202204";SUDESTE;42;"02";"17";55.7
"202204";SUL;42;"02";"17";55.7
"202204";NORDESTE;43;"02";"18";55.7
"202204";NORTE;43;"02";"18";55.7
"202204";SUDESTE;43;"02";"18";55.7
"202204";SUL;43;"02";"18";55.7
"202204";NORDESTE;44;"02";"19";55.7
"202204";NORTE;44;"02";"19";55.7
"202204";SUDESTE;44;"02";"19";55.7
"202204";SUL;44;"02";"19";55.7
"202204";NORDESTE;45;"02";"20";55.7
"202204";NORTE;45;"02";"20";55.7
"202204";SUDESTE;45;"02";"20";55.7
"202204";SUL;45;"02";"20";55.7
"202204";NORDESTE;46;"02";"21";55.7
"202204";NORTE;46;"02";"21";55.7
"202204";SUDESTE;46;"02";"21";55.7
"202204";SUL;46;"02";"21";55.7
"202204";NORDESTE;47;"02";"22";55.7
"202204";NORTE;47;"02";"22";55.7
"202204";SUDESTE;47;"02";"22";55.7
"202204";SUL;47;"02";"22";55.7
"202204";NORDESTE;48;"02";"23";55.7
"202204";NORTE;48;"02";"23";55.7
"202204";SUDESTE;48;"02";"23";55.7
"202204";SUL;48;"02";"23";55.7
"202204";NORDESTE;49;"03";"00";55.7
"202204";NORTE;49;"03";"00";55.7
"202204";SUDESTE;49;"03";"00";55.7
"202204";SUL;49;"03";"00";55.7
"202204";NORDESTE;50;"03";"01";55.7
"202204";NORTE;50;"03";"01";55.7
"202204";SUDESTE;50;"03";"01";55.7
"202204";SUL;50;"03";"01";55.7
"202204";NORDESTE;51;"03";"02";55.7
"202204";NORTE;51;"03";"02";55.7
"202204";SUDESTE;51;"03";"02";55.7
"202204";SUL;51;"03";"02";55.7
"202204";NORDESTE;52;"03";"03";55.7
"202204";NORTE;52;"03";"03";55.7
"202204";SUDESTE;52;"03";"03";55.7
"202204";SUL;52;"03";"03";55.7
"202204";NORDESTE;53;"03";"04";55.7
"202204";NORTE;53;"03";"04";55.7
"202204";SUDESTE;53;"03";"04";55.7
"202204";SUL;53;"03";"04";55.7
"202204";NORDESTE;54;"03";"05";55.7
"202204";NORTE;54;"03";"05";55.7
"202204";SUDESTE;54;"03";"05";55.7
"202204";SUL;54;"03";"05";55.7
"202204";NORDESTE;55;"03";"06";55.7
"202204";NORTE;55;"03";"06";55.7
"202204";SUDESTE;55;"03";"06";55.7
"202204";SUL;55;"03";"06";55.7
"202204";NORDESTE;56;"03";"07";55.7
"202204";NORTE;56;"03";"07";55.7
"202204";SUDESTE;56;"03";"07";55.7
"202204";SUL;56;"03";"07";55.7
"202204";NORDESTE;57;"03";"08";55.7
"202204";NORTE;57;"03";"08";55.7
"202204";SUDESTE;57;"03";"08";55.7
"202204";SUL;57;"03";"08";55.7
"202204";NORDESTE;58;"03";"09";55.7
"202204";NORTE;58;"03";"09";55.7
"202204";SUDESTE;58;"03";"09";55.7
"202204";SUL;58;"03";"09";55.7
"202204";NORDESTE;59;"03";"10";55.7
"202204";NORTE;59;"03";"10";55.7
"202204";SUDESTE;59;"03";"10";55.7
"202204";SUL;59;"03";"10";55.7
"202204";NORDESTE;60;"03";"11";55.7
"202204";NORTE;60;"03";"11";55.7
"202204";SUDESTE;60;"03";"11";55.7
"202204";SUL;60;"03";"11";55.7
"202204";NORDESTE;61;"03";"12";55.7
"202204";NORTE;61;"03";"12";55.7
"202204";SUDESTE;61;"03";"12";55.7
"202204";SUL;61;"03";"12";55.7
"202204";NORDESTE;62;"03";"13";55.7
"202204";NORTE;62;"03";"13";55.7
"202204";SUDESTE;62;"03";"13";55.7
"202204";SUL;62;"03";"13";55.7
"202204";NORDESTE;63;"03";"14";55.7
"202204";NORTE;63;"03";"14";55.7
"202204";SUDESTE;63;"03";"14";55.7
"202204";SUL;63;"03";"14";55.7
"202204";NORDESTE;64;"03";"15";55.7
"202204";NORTE;64;"03";"15";55.7
"202204";SUDESTE;64;"03";"15";55.7
"202204";SUL;64;"03";"15";55.7
"202204";NORDESTE;65;"03";"16";55.7
"202204";NORTE;65;"03";"16";55.7
"202204";SUDESTE;65;"03";"16";55.7
"202204";SUL;65;"03";"16";55.7
"202204";NORDESTE;66;"03";"17";55.7
"202204";NORTE;66;"03";"17";55.7
"202204";SUDESTE;66;"03";"17";55.7
"202204";SUL;66;"03";"17";55.7
"202204";NORDESTE;67;"03";"18";55.7
"202204";NORTE;67;"03";"18";55.7
"202204";SUDESTE;67;"03";"18";55.7
"202204";SUL;67;"03";"18";55.7
"202204";NORDESTE;68;"03";"19";55.7
"202204";NORTE;68;"03";"19";55.7
"202204";SUDESTE;68;"03";"19";55.7
"202204";SUL;68;"03";"19";55.7
"202204";NORDESTE;69;"03";"20";55.7
"202204";NORTE;69;"03";"20";55.7
"202204";SUDESTE;69;"03";"20";55.7
"202204";SUL;69;"03";"20";55.7
"202204";NORDESTE;70;"03";"21";55.7
"202204";NORTE;70;"03";"21";55.7
"202204";SUDESTE;70;"03";"21";55.7
"202204";SUL;70;"03";"21";55.7
"202204";NORDESTE;71;"03";"22";55.7
"202204";NORTE;71;"03";"22";55.7
"202204";SUDESTE;71;"03";"22";55.7
"202204";SUL;71;"03";"22";55.7
"202204";NORDESTE;72;"03";"23";55.7
"202204";NORTE;72;"03";"23";55.7
"202204";SUDESTE;72;"03";"23";55.7
"202204";SUL;72;"03";"23";55.7
"202204";NORDESTE;73;"04";"00";55.7
"202204";NORTE;73;"04";"00";55.7
"202204";SUDESTE;73;"04";"00";55.7
"202204";SUL;73;"04";"00";55.7
"202204";NORDESTE;74;"04";"01";55.7
"202204";NORTE;74;"04";"01";55.7
"202204";SUDESTE;74;"04";"01";55.7
"202204";SUL;74;"04";"01";55.7
"202204";NORDESTE;75;"04";"02";55.7
"202204";NORTE;75;"04";"02";55.7
"202204";SUDESTE;75;"04";"02";55.7
"202204";SUL;75;"04";"02";55.7
"202204";NORDESTE;76;"04";"03";55.7
"202204";NORTE;76;"04";"03";55.7
"202204";SUDESTE;76;"04";"03";55.7
"202204";SUL;76;"04";"03";55.7
"202204";NORDESTE;77;"04";"04";55.7
"202204";NORTE;77;"04";"04";55.7
"202204";SUDESTE;77;"04";"04";55.7
"202204";SUL;77;"04";"04";55.7
"202204";NORDESTE;78;"04";"05";55.7
"202204";NORTE;78;"04";"05";55.7
"202204";SUDESTE;78;"04";"05";55.7
"202204";SUL;78;"04";"05";55.7
"202204";NORDESTE;79;"04";"06";55.7
"202204";NORTE;79;"04";"06";55.7
"202204";SUDESTE;79;"04";"06";55.7
"202204";SUL;79;"04";"06";55.7
"202204";NORDESTE;80;"04";"07";55.7
"202204";NORTE;80;"04";"07";55.7
"202204";SUDESTE;80;"04";"07";55.7
"202204";SUL;80;"04";"07";55.7
"202204";NORDESTE;81;"04";"08";55.7
"202204";NORTE;81;"04";"08";55.7
"202204";SUDESTE;81;"04";"08";55.7
"202204";SUL;81;"04";"08";55.7
"202204";NORDESTE;82;"04";"09";55.7
"202204";NORTE;82;"04";"09";55.7
"202204";SUDESTE;82;"04";"09";55.7
"202204";SUL;82;"04";"09";55.7
"202204";NORDESTE;83;"04";"10";55.7
"202204";NORTE;83;"04";"10";55.7
"202204";SUDESTE;83;"04";"10";55.7
"202204";SUL;83;"04";"10";55.7
"202204";NORDESTE;84;"04";"11";55.7
"202204";NORTE;84;"04";"11";55.7
"202204";SUDESTE;84;"04";"11";55.7
"202204";SUL;84;"04";"11";55.7
"202204";NORDESTE;85;"04";"12";55.7
"202204";NORTE;85;"04";"12";55.7
"202204";SUDESTE;85;"04";"12";55.7
"202204";SUL;85;"04";"12";55.7
"202204";NORDESTE;86;"04";"13";55.7
"202204";NORTE;86;"04";"13";55.7
"202204";SUDESTE;86;"04";"13";55.7
"202204";SUL;86;"04";"13";55.7
"202204";NORDESTE;87;"04";"14";55.7
"202204";NORTE;87;"04";"14";55.7
"202204";SUDESTE;87;"04";"14";55.7
"202204";SUL;87;"04";"14";55.7
"202204";NORDESTE;88;"04";"15";55.7
"202204";NORTE;88;"04";"15";55.7
"202204";SUDESTE;88;"04";"15";55.7
"202204";SUL;88;"04";"15";55.7
"202204";NORDESTE;89;"04";"16";55.7
"202204";NORTE;89;"04";"16";55.7
"202204";SUDESTE;89;"04";"16";55.7
"202204";SUL;89;"04";"16";55.7
"202204";NORDESTE;90;"04";"17";55.7
"202204";NORTE;90;"04";"17";55.7
"202204";SUDESTE;90;"04";"17";55.7
"202204";SUL;90;"04";"17";55.7
"202204";NORDESTE;91;"04";"18";55.7
"202204";NORTE;91;"04";"18";55.7
"202204";SUDESTE;91;"04";"18";55.7
"202204";SUL;91;"04";"18";55.7
"202204";NORDESTE;92;"04";"19";55.7
"202204";NORTE;92;"04";"19";55.7
"202204";SUDESTE;92;"04";"19";55.7
"202204";SUL;92;"04";"19";55.7
"202204";NORDESTE;93;"04";"20";55.7
"202204";NORTE;93;"04";"20";55.7
"202204";SUDESTE;93;"04";"20";55.7
"202204";SUL;93;"04";"20";55.7
"202204";NORDESTE;94;"04";"21";55.7
"202204";NORTE;94;"04";"21";55.7
"202204";SUDESTE;94;"04";"21";55.7
"202204";SUL;94;"04";"21";55.7
"202204";NORDESTE;95;"04";"22";55.7
"202204";NORTE;95;"04";"22";55.7
"202204";SUDESTE;95;"04";"22";55.7
"202204";SUL;95;"04";"22";55.7
"202204";NORDESTE;96;"04";"23";55.7
"202204";NORTE;96;"04";"23";55.7
"202204";SUDESTE;96;"04";"23";55.7
"202204";SUL;96;"04";"23";55.7
"202204";NORDESTE;97;"05";"00";55.7
"202204";NORTE;97;"05";"00";55.7
"202204";SUDESTE;97;"05";"00";55.7
"202204";SUL;97;"05";"00";55.7
"202204";NORDESTE;98;"05";"01";55.7
"202204";NORTE;98;"05";"01";55.7
"202204";SUDESTE;98;"05";"01";55.7
"202204";SUL;98;"05";"01";55.7
"202204";NORDESTE;99;"05";"02";55.7
"202204";NORTE;99;"05";"02";55.7
"202204";SUDESTE;99;"05";"02";55.7
"202204";SUL;99;"05";"02";55.7
"202204";NORDESTE;100;"05";"03";55.7
"202204";NORTE;100;"05";"03";55.7
"202204";SUDESTE;100;"05";"03";55.7
"202204";SUL;100;"05";"03";55.7
"202204";NORDESTE;101;"05";"04";55.7
"202204";NORTE;101;"05";"04";55.7
"202204";SUDESTE;101;"05";"04";55.7
"202204";SUL;101;"05";"04";55.7
"202204";NORDESTE;102;"05";"05";55.7
"202204";NORTE;102;"05";"05";55.7
"202204";SUDESTE;102;"05";"05";55.7
"202204";SUL;102;"05";"05";55.7
"202204";NORDESTE;103;"05";"06";55.7
"202204";NORTE;103;"05";"06";55.7
"202204";SUDESTE;103;"05";"06";55.7
"202204";SUL;103;"05";"06";55.7
"202204";NORDESTE;104;"05";"07";55.7
"202204";NORTE;104;"05";"07";55.7
"202204";SUDESTE;104;"05";"07";55.7
"202204";SUL;104;"05";"07";55.7
"202204";NORDESTE;105;"05";"08";55.7
"202204";NORTE;105;"05";"08";55.7
"202204";SUDESTE;105;"05";"08";55.7
"202204";SUL;105;"05";"08";55.7
"202204";NORDESTE;106;"05";"09";55.7
"202204";NORTE;106;"05";"09";55.7
"202204";SUDESTE;106;"05";"09";55.7
"202204";SUL;106;"05";"09";55.7
"202204";NORDESTE;107;"05";"10";55.7
"202204";NORTE;107;"05";"10";55.7
"202204";SUDESTE;107;"05";"10";55.7
"202204";SUL;107;"05";"10";55.7
"202204";NORDESTE;108;"05";"11";55.7
"202204";NORTE;108;"05";"11";55.7
"202204";SUDESTE;108;"05";"11";55.7
"202204";SUL;108;"05";"11";55.7
"202204";NORDESTE;109;"05";"12";55.7
"202204";NORTE;109;"05";"12";55.7
"202204";SUDESTE;109;"05";"12";55.7
"202204";SUL;109;"05";"12";55.7
"202204";NORDESTE;110;"05";"13";55.7
"202204";NORTE;110;"05";"13";55.7
"202204";SUDESTE;110;"05";"13";55.7
"202204";SUL;110;"05";"13";55.7
"202204";NORDESTE;111;"05";"14";55.7
"202204";NORTE;111;"05";"14";55.7
"202204";SUDESTE;111;"05";"14";55.7
"202204";SUL;111;"05";"14";55.7
"202204";NORDESTE;112;"05";"15";55.7
"202204";NORTE;112;"05";"15";55.7
"202204";SUDESTE;112;"05";"15";55.7
"202204";SUL;112;"05";"15";55.7
"202204";NORDESTE;113;"05";"16";55.7
"202204";NORTE;113;"05";"16";55.7
"202204";SUDESTE;113;"05";"16";55.7
"202204";SUL;113;"05";"16";55.7
"202204";NORDESTE;114;"05";"17";55.7
"202204";NORTE;114;"05";"17";55.7
"202204";SUDESTE;114;"05";"17";55.7
"202204";SUL;114;"05";"17";55.7
"202204";NORDESTE;115;"05";"18";55.7
"202204";NORTE;115;"05";"18";55.7
"202204";SUDESTE;115;"05";"18";55.7
"202204";SUL;115;"05";"18";55.7
"202204";NORDESTE;116;"05";"19";55.7
"202204";NORTE;116;"05";"19";55.7
"202204";SUDESTE;116;"05";"19";55.7
"202204";SUL;116;"05";"19";55.7
"202204";NORDESTE;117;"05";"20";55.7
"202204";NORTE;117;"05";"20";55.7
"202204";SUDESTE;117;"05";"20";55.7
"202204";SUL;117;"05";"20";55.7
"202204";NORDESTE;118;"05";"21";55.7
"202204";NORTE;118;"05";"21";55.7
"202204";SUDESTE;118;"05";"21";55.7
"202204";SUL;118;"05";"21";55.7
"202204";NORDESTE;119;"05";"22";55.7
"202204";NORTE;119;"05";"22";55.7
"202204";SUDESTE;119;"05";"22";55.7
"202204";SUL;119;"05";"22";55.7
"202204";NORDESTE;120;"05";"23";55.7
"202204";NORTE;120;"05";"23";55.7
"202204";SUDESTE;120;"05";"23";55.7
"202204";SUL;120;"05";"23";55.7
"202204";NORDESTE;121;"06";"00";55.7
"202204";NORTE;121;"06";"00";55.7
"202204";SUDESTE;121;"06";"00";55.7
"202204";SUL;121;"06";"00";55.7
"202204";NORDESTE;122;"06";"01";55.7
"202204";NORTE;122;"06";"01";55.7
"202204";SUDESTE;122;"06";"01";55.7
"202204";SUL;122;"06";"01";55.7
"202204";NORDESTE;123;"06";"02";55.7
"202204";NORTE;123;"06";"02";55.7
"202204";SUDESTE;123;"06";"02";55.7
"202204";SUL;123;"06";"02";55.7
"202204";NORDESTE;124;"06";"03";55.7
"202204";NORTE;124;"06";"03";55.7
"202204";SUDESTE;124;"06";"03";55.7
"202204";SUL;124;"06";"03";55.7
"202204";NORDESTE;125;"06";"04";55.7
"202204";NORTE;125;"06";"04";55.7
"202204";SUDESTE;125;"06";"04";55.7
