"MES_REFERENCIA";"SUBMERCADO";"PERIODO_COMERCIALIZACAO";"DIA";"HORA";"PLD_HORA"
"202102";SUL;491;"21";"10";162.65
"202102";NORDESTE;492;"21";"11";162.88
"202102";NORTE;492;"21";"11";162.89
"202102";SUDESTE;492;"21";"11";162.89
"202102";SUL;492;"21";"11";162.89
"202102";NORDESTE;493;"21";"12";162.76
"202102";NORTE;493;"21";"12";162.76
"202102";SUDESTE;493;"21";"12";162.76
"202102";SUL;493;"21";"12";162.76
"202102";NORDESTE;494;"21";"13";162.65
"202102";NORTE;494;"21";"13";162.65
"202102";SUDESTE;494;"21";"13";162.65
"202102";SUL;494;"21";"13";162.65
"202102";NORDESTE;495;"21";"14";162.62
"202102";NORTE;495;"21";"14";162.63
"202102";SUDESTE;495;"21";"14";162.63
"202102";SUL;495;"21";"14";162.63
"202102";NORDESTE;496;"21";"15";162.57
"202102";NORTE;496;"21";"15";162.57
"202102";SUDESTE;496;"21";"15";162.57
"202102";SUL;496;"21";"15";162.57
"202102";NORDESTE;497;"21";"16";162.53
"202102";NORTE;497;"21";"16";162.53
"202102";SUDESTE;497;"21";"16";162.53
"202102";SUL;497;"21";"16";162.53
"202102";NORDESTE;498;"21";"17";164.68
"202102";NORTE;498;"21";"17";164.68
"202102";SUDESTE;498;"21";"17";164.68
"202102";SUL;498;"21";"17";164.68
"202102";NORDESTE;499;"21";"18";173.72
"202102";NORTE;499;"21";"18";173.72
"202102";SUDESTE;499;"21";"18";173.72
"202102";SUL;499;"21";"18";173.72
"202102";NORDESTE;500;"21";"19";175.78
"202102";NORTE;500;"21";"19";175.78
"202102";SUDESTE;500;"21";"19";175.78
"202102";SUL;500;"21";"19";175.78
"202102";NORDESTE;501;"21";"20";171.8
"202102";NORTE;501;"21";"20";171.8
"202102";SUDESTE;501;"21";"20";176.09
"202102";SUL;501;"21";"20";176.09
"202102";NORDESTE;502;"21";"21";173.12
"202102";NORTE;502;"21";"21";173.12
"202102";SUDESTE;502;"21";"21";175.79
"202102";SUL;502;"21";"21";175.79
"202102";NORDESTE;503;"21";"22";169.54
"202102";NORTE;503;"21";"22";169.54
"202102";SUDESTE;503;"21";"22";173.74
"202102";SUL;503;"21";"22";173.74
"202102";NORDESTE;504;"21";"23";166.43
"202102";NORTE;504;"21";"23";166.43
"202102";SUDESTE;504;"21";"23";169.94
"202102";SUL;504;"21";"23";171.78
"202102";NORDESTE;505;"22";"00";172.59
"202102";NORTE;505;"22";"00";172.59
"202102";SUDESTE;505;"22";"00";172.59
"202102";SUL;505;"22";"00";172.59
"202102";NORDESTE;506;"22";"01";163.03
"202102";NORTE;506;"22";"01";163.03
"202102";SUDESTE;506;"22";"01";163.03
"202102";SUL;506;"22";"01";163.03
"202102";NORDESTE;507;"22";"02";156.28
"202102";NORTE;507;"22";"02";156.28
"202102";SUDESTE;507;"22";"02";156.28
"202102";SUL;507;"22";"02";156.28
"202102";NORDESTE;508;"22";"03";161.29
"202102";NORTE;508;"22";"03";161.29
"202102";SUDESTE;508;"22";"03";161.29
"202102";SUL;508;"22";"03";161.29
"202102";NORDESTE;509;"22";"04";162.66
"202102";NORTE;509;"22";"04";162.65
"202102";SUDESTE;509;"22";"04";162.65
"202102";SUL;509;"22";"04";162.66
"202102";NORDESTE;510;"22";"05";171.66
"202102";NORTE;510;"22";"05";171.66
"202102";SUDESTE;510;"22";"05";171.66
"202102";SUL;510;"22";"05";171.66
"202102";NORDESTE;511;"22";"06";172.69
"202102";NORTE;511;"22";"06";172.69
"202102";SUDESTE;511;"22";"06";172.69
"202102";SUL;511;"22";"06";172.69
"202102";NORDESTE;512;"22";"07";179.2
"202102";NORTE;512;"22";"07";179.2
"202102";SUDESTE;512;"22";"07";179.2
"202102";SUL;512;"22";"07";179.2
"202102";NORDESTE;513;"22";"08";188.6
"202102";NORTE;513;"22";"08";188.6
"202102";SUDESTE;513;"22";"08";188.6
"202102";SUL;513;"22";"08";188.6
"202102";NORDESTE;514;"22";"09";193.46
"202102";NORTE;514;"22";"09";193.46
"202102";SUDESTE;514;"22";"09";193.46
"202102";SUL;514;"22";"09";193.46
"202102";NORDESTE;515;"22";"10";195.37
"202102";NORTE;515;"22";"10";195.37
"202102";SUDESTE;515;"22";"10";195.37
"202102";SUL;515;"22";"10";195.37
"202102";NORDESTE;516;"22";"11";194.82
"202102";NORTE;516;"22";"11";194.82
"202102";SUDESTE;516;"22";"11";194.82
"202102";SUL;516;"22";"11";194.82
"202102";NORDESTE;517;"22";"12";192.08
"202102";NORTE;517;"22";"12";192.08
"202102";SUDESTE;517;"22";"12";192.08
"202102";SUL;517;"22";"12";192.08
"202102";NORDESTE;518;"22";"13";194.7
"202102";NORTE;518;"22";"13";194.7
"202102";SUDESTE;518;"22";"13";194.7
"202102";SUL;518;"22";"13";194.7
"202102";NORDESTE;519;"22";"14";196.59
"202102";NORTE;519;"22";"14";196.59
"202102";SUDESTE;519;"22";"14";196.59
"202102";SUL;519;"22";"14";196.59
"202102";NORDESTE;520;"22";"15";196.3
"202102";NORTE;520;"22";"15";196.29
"202102";SUDESTE;520;"22";"15";196.3
"202102";SUL;520;"22";"15";196.3
"202102";NORDESTE;521;"22";"16";193.93
"202102";NORTE;521;"22";"16";193.93
"202102";SUDESTE;521;"22";"16";193.93
"202102";SUL;521;"22";"16";193.93
"202102";NORDESTE;522;"22";"17";190.8
"202102";NORTE;522;"22";"17";190.8
"202102";SUDESTE;522;"22";"17";190.8
"202102";SUL;522;"22";"17";190.8
"202102";NORDESTE;523;"22";"18";188.97
"202102";NORTE;523;"22";"18";188.97
"202102";SUDESTE;523;"22";"18";188.97
"202102";SUL;523;"22";"18";188.97
"202102";NORDESTE;524;"22";"19";192.02
"202102";NORTE;524;"22";"19";192.02
"202102";SUDESTE;524;"22";"19";192.02
"202102";SUL;524;"22";"19";192.02
"202102";NORDESTE;525;"22";"20";192.59
"202102";NORTE;525;"22";"20";192.59
"202102";SUDESTE;525;"22";"20";192.59
"202102";SUL;525;"22";"20";192.59
"202102";NORDESTE;526;"22";"21";193.81
"202102";NORTE;526;"22";"21";193.81
"202102";SUDESTE;526;"22";"21";193.81
"202102";SUL;526;"22";"21";193.81
"202102";NORDESTE;527;"22";"22";192.13
"202102";NORTE;527;"22";"22";192.13
"202102";SUDESTE;527;"22";"22";192.13
"202102";SUL;527;"22";"22";192.13
"202102";NORDESTE;528;"22";"23";187.49
"202102";NORTE;528;"22";"23";187.49
"202102";SUDESTE;528;"22";"23";187.49
"202102";SUL;528;"22";"23";187.49
"202102";NORDESTE;529;"23";"00";181.7
"202102";NORTE;529;"23";"00";181.7
"202102";SUDESTE;529;"23";"00";181.7
"202102";SUL;529;"23";"00";181.7
"202102";NORDESTE;530;"23";"01";160.61
"202102";NORTE;530;"23";"01";160.61
"202102";SUDESTE;530;"23";"01";160.61
"202102";SUL;530;"23";"01";172.76
"202102";NORDESTE;531;"23";"02";172.43
"202102";NORTE;531;"23";"02";172.43
"202102";SUDESTE;531;"23";"02";172.43
"202102";SUL;531;"23";"02";172.43
"202102";NORDESTE;532;"23";"03";155.83
"202102";NORTE;532;"23";"03";155.83
"202102";SUDESTE;532;"23";"03";155.83
"202102";SUL;532;"23";"03";171.81
"202102";NORDESTE;533;"23";"04";156.52
"202102";NORTE;533;"23";"04";156.52
"202102";SUDESTE;533;"23";"04";156.52
"202102";SUL;533;"23";"04";172.63
"202102";NORDESTE;534;"23";"05";171.38
"202102";NORTE;534;"23";"05";171.38
"202102";SUDESTE;534;"23";"05";171.38
"202102";SUL;534;"23";"05";171.9
"202102";NORDESTE;535;"23";"06";174.15
"202102";NORTE;535;"23";"06";174.15
"202102";SUDESTE;535;"23";"06";174.15
"202102";SUL;535;"23";"06";174.15
"202102";NORDESTE;536;"23";"07";183.32
"202102";NORTE;536;"23";"07";183.32
"202102";SUDESTE;536;"23";"07";183.32
"202102";SUL;536;"23";"07";183.32
"202102";NORDESTE;537;"23";"08";190.24
"202102";NORTE;537;"23";"08";190.24
"202102";SUDESTE;537;"23";"08";190.24
"202102";SUL;537;"23";"08";190.24
"202102";NORDESTE;538;"23";"09";197.14
"202102";NORTE;538;"23";"09";197.13
"202102";SUDESTE;538;"23";"09";197.14
"202102";SUL;538;"23";"09";197.14
"202102";NORDESTE;539;"23";"10";200.4
"202102";NORTE;539;"23";"10";200.4
"202102";SUDESTE;539;"23";"10";200.4
"202102";SUL;539;"23";"10";200.4
"202102";NORDESTE;540;"23";"11";196.54
"202102";NORTE;540;"23";"11";196.54
"202102";SUDESTE;540;"23";"11";196.54
"202102";SUL;540;"23";"11";196.54
"202102";NORDESTE;541;"23";"12";196.85
"202102";NORTE;541;"23";"12";196.85
"202102";SUDESTE;541;"23";"12";196.85
"202102";SUL;541;"23";"12";196.85
"202102";NORDESTE;542;"23";"13";197.09
"202102";NORTE;542;"23";"13";197.09
"202102";SUDESTE;542;"23";"13";197.09
"202102";SUL;542;"23";"13";197.09
"202102";NORDESTE;543;"23";"14";199.54
"202102";NORTE;543;"23";"14";199.54
"202102";SUDESTE;543;"23";"14";199.54
"202102";SUL;543;"23";"14";199.54
"202102";NORDESTE;544;"23";"15";199.15
"202102";NORTE;544;"23";"15";199.15
"202102";SUDESTE;544;"23";"15";199.15
"202102";SUL;544;"23";"15";199.15
"202102";NORDESTE;545;"23";"16";199.76
"202102";NORTE;545;"23";"16";199.76
"202102";SUDESTE;545;"23";"16";199.76
"202102";SUL;545;"23";"16";199.76
"202102";NORDESTE;546;"23";"17";196.33
"202102";NORTE;546;"23";"17";196.33
"202102";SUDESTE;546;"23";"17";196.33
"202102";SUL;546;"23";"17";196.33
"202102";NORDESTE;547;"23";"18";194.8
"202102";NORTE;547;"23";"18";194.8
"202102";SUDESTE;547;"23";"18";194.8
"202102";SUL;547;"23";"18";194.8
"202102";NORDESTE;548;"23";"19";197.98
"202102";NORTE;548;"23";"19";197.98
"202102";SUDESTE;548;"23";"19";197.98
"202102";SUL;548;"23";"19";197.98
"202102";NORDESTE;549;"23";"20";198.37
"202102";NORTE;549;"23";"20";198.37
"202102";SUDESTE;549;"23";"20";198.37
"202102";SUL;549;"23";"20";198.37
"202102";NORDESTE;550;"23";"21";200.96
"202102";NORTE;550;"23";"21";200.96
"202102";SUDESTE;550;"23";"21";200.96
"202102";SUL;550;"23";"21";200.96
"202102";NORDESTE;551;"23";"22";197.67
"202102";NORTE;551;"23";"22";197.67
"202102";SUDESTE;551;"23";"22";197.67
"202102";SUL;551;"23";"22";197.67
"202102";NORDESTE;552;"23";"23";191.47
"202102";NORTE;552;"23";"23";191.47
"202102";SUDESTE;552;"23";"23";191.47
"202102";SUL;552;"23";"23";191.47
"202102";NORDESTE;553;"24";"00";183.28
"202102";NORTE;553;"24";"00";180.03
"202102";SUDESTE;553;"24";"00";183.28
"202102";SUL;553;"24";"00";183.28
"202102";NORDESTE;554;"24";"01";174.71
"202102";NORTE;554;"24";"01";173.68
"202102";SUDESTE;554;"24";"01";174.71
"202102";SUL;554;"24";"01";174.71
"202102";NORDESTE;555;"24";"02";172.75
"202102";NORTE;555;"24";"02";172.75
"202102";SUDESTE;555;"24";"02";172.75
"202102";SUL;555;"24";"02";172.75
"202102";NORDESTE;556;"24";"03";172.7
"202102";NORTE;556;"24";"03";172.7
"202102";SUDESTE;556;"24";"03";172.7
"202102";SUL;556;"24";"03";172.7
"202102";NORDESTE;557;"24";"04";172.65
"202102";NORTE;557;"24";"04";172.65
"202102";SUDESTE;557;"24";"04";172.65
"202102";SUL;557;"24";"04";172.65
"202102";NORDESTE;558;"24";"05";173.52
"202102";NORTE;558;"24";"05";173.52
"202102";SUDESTE;558;"24";"05";173.52
"202102";SUL;558;"24";"05";173.52
"202102";NORDESTE;559;"24";"06";174.07
"202102";NORTE;559;"24";"06";174.07
"202102";SUDESTE;559;"24";"06";174.07
"202102";SUL;559;"24";"06";174.07
"202102";NORDESTE;560;"24";"07";179.14
"202102";NORTE;560;"24";"07";179.14
"202102";SUDESTE;560;"24";"07";179.14
"202102";SUL;560;"24";"07";179.14
"202102";NORDESTE;561;"24";"08";196.33
"202102";NORTE;561;"24";"08";196.33
"202102";SUDESTE;561;"24";"08";196.33
"202102";SUL;561;"24";"08";196.33
"202102";NORDESTE;562;"24";"09";203.34
"202102";NORTE;562;"24";"09";203.34
"202102";SUDESTE;562;"24";"09";203.34
"202102";SUL;562;"24";"09";203.34
"202102";NORDESTE;563;"24";"10";209.64
"202102";NORTE;563;"24";"10";209.64
"202102";SUDESTE;563;"24";"10";209.64
"202102";SUL;563;"24";"10";209.64
"202102";NORDESTE;564;"24";"11";206.1
"202102";NORTE;564;"24";"11";206.1
"202102";SUDESTE;564;"24";"11";206.1
"202102";SUL;564;"24";"11";206.1
"202102";NORDESTE;565;"24";"12";201.2
"202102";NORTE;565;"24";"12";201.2
"202102";SUDESTE;565;"24";"12";201.2
"202102";SUL;565;"24";"12";201.2
"202102";NORDESTE;566;"24";"13";208.08
"202102";NORTE;566;"24";"13";208.08
"202102";SUDESTE;566;"24";"13";208.08
"202102";SUL;566;"24";"13";208.08
"202102";NORDESTE;567;"24";"14";214.28
"202102";NORTE;567;"24";"14";214.28
"202102";SUDESTE;567;"24";"14";214.28
"202102";SUL;567;"24";"14";214.28
"202102";NORDESTE;568;"24";"15";213.95
"202102";NORTE;568;"24";"15";213.95
"202102";SUDESTE;568;"24";"15";213.95
"202102";SUL;568;"24";"15";213.95
"202102";NORDESTE;569;"24";"16";212.38
"202102";NORTE;569;"24";"16";212.38
"202102";SUDESTE;569;"24";"16";212.38
"202102";SUL;569;"24";"16";212.38
"202102";NORDESTE;570;"24";"17";202.72
"202102";NORTE;570;"24";"17";202.72
"202102";SUDESTE;570;"24";"17";202.72
"202102";SUL;570;"24";"17";202.72
"202102";NORDESTE;571;"24";"18";200.18
"202102";NORTE;571;"24";"18";200.18
"202102";SUDESTE;571;"24";"18";200.18
"202102";SUL;571;"24";"18";200.18
"202102";NORDESTE;572;"24";"19";206.95
"202102";NORTE;572;"24";"19";206.95
"202102";SUDESTE;572;"24";"19";206.95
"202102";SUL;572;"24";"19";206.95
"202102";NORDESTE;573;"24";"20";207.71
"202102";NORTE;573;"24";"20";207.71
"202102";SUDESTE;573;"24";"20";207.71
"202102";SUL;573;"24";"20";207.71
"202102";NORDESTE;574;"24";"21";213.97
"202102";NORTE;574;"24";"21";213.97
"202102";SUDESTE;574;"24";"21";213.97
"202102";SUL;574;"24";"21";213.97
"202102";NORDESTE;575;"24";"22";205.47
"202102";NORTE;575;"24";"22";205.47
"202102";SUDESTE;575;"24";"22";205.47
"202102";SUL;575;"24";"22";205.47
"202102";NORDESTE;576;"24";"23";197.55
"202102";NORTE;576;"24";"23";197.55
"202102";SUDESTE;576;"24";"23";197.55
"202102";SUL;576;"24";"23";197.55
"202102";NORDESTE;577;"25";"00";193.47
"202102";NORTE;577;"25";"00";193.47
"202102";SUDESTE;577;"25";"00";193.47
"202102";SUL;577;"25";"00";193.47
"202102";NORDESTE;578;"25";"01";178.68
"202102";NORTE;578;"25";"01";178.68
"202102";SUDESTE;578;"25";"01";178.68
"202102";SUL;578;"25";"01";178.68
"202102";NORDESTE;579;"25";"02";175.51
"202102";NORTE;579;"25";"02";175.51
"202102";SUDESTE;579;"25";"02";175.51
"202102";SUL;579;"25";"02";175.51
"202102";NORDESTE;580;"25";"03";175.31
"202102";NORTE;580;"25";"03";175.31
"202102";SUDESTE;580;"25";"03";175.31
"202102";SUL;580;"25";"03";175.31
"202102";NORDESTE;581;"25";"04";175.47
"202102";NORTE;581;"25";"04";175.47
"202102";SUDESTE;581;"25";"04";175.47
"202102";SUL;581;"25";"04";175.47
"202102";NORDESTE;582;"25";"05";176.72
"202102";NORTE;582;"25";"05";176.72
"202102";SUDESTE;582;"25";"05";176.72
"202102";SUL;582;"25";"05";176.72
"202102";NORDESTE;583;"25";"06";178.19
"202102";NORTE;583;"25";"06";178.19
"202102";SUDESTE;583;"25";"06";178.19
"202102";SUL;583;"25";"06";178.19
"202102";NORDESTE;584;"25";"07";188.88
"202102";NORTE;584;"25";"07";188.88
"202102";SUDESTE;584;"25";"07";188.88
"202102";SUL;584;"25";"07";188.88
"202102";NORDESTE;585;"25";"08";197.73
"202102";NORTE;585;"25";"08";197.73
"202102";SUDESTE;585;"25";"08";197.73
"202102";SUL;585;"25";"08";197.73
"202102";NORDESTE;586;"25";"09";204.39
"202102";NORTE;586;"25";"09";204.39
"202102";SUDESTE;586;"25";"09";204.39
"202102";SUL;586;"25";"09";204.39
"202102";NORDESTE;587;"25";"10";209.63
"202102";NORTE;587;"25";"10";209.63
"202102";SUDESTE;587;"25";"10";209.63
"202102";SUL;587;"25";"10";209.63
"202102";NORDESTE;588;"25";"11";205.8
"202102";NORTE;588;"25";"11";205.8
"202102";SUDESTE;588;"25";"11";205.8
"202102";SUL;588;"25";"11";205.8
"202102";NORDESTE;589;"25";"12";202.52
"202102";NORTE;589;"25";"12";202.52
"202102";SUDESTE;589;"25";"12";202.52
"202102";SUL;589;"25";"12";202.52
"202102";NORDESTE;590;"25";"13";207.83
"202102";NORTE;590;"25";"13";207.83
"202102";SUDESTE;590;"25";"13";207.83
"202102";SUL;590;"25";"13";207.83
"202102";NORDESTE;591;"25";"14";209.52
"202102";NORTE;591;"25";"14";209.52
"202102";SUDESTE;591;"25";"14";209.52
"202102";SUL;591;"25";"14";209.52
"202102";NORDESTE;592;"25";"15";210.12
"202102";NORTE;592;"25";"15";210.12
"202102";SUDESTE;592;"25";"15";210.12
"202102";SUL;592;"25";"15";210.12
"202102";NORDESTE;593;"25";"16";209.7
"202102";NORTE;593;"25";"16";209.7
"202102";SUDESTE;593;"25";"16";209.7
"202102";SUL;593;"25";"16";209.7
"202102";NORDESTE;594;"25";"17";205.12
"202102";NORTE;594;"25";"17";205.12
"202102";SUDESTE;594;"25";"17";205.12
"202102";SUL;594;"25";"17";205.12
"202102";NORDESTE;595;"25";"18";203.75
"202102";NORTE;595;"25";"18";203.75
"202102";SUDESTE;595;"25";"18";203.75
"202102";SUL;595;"25";"18";203.75
"202102";NORDESTE;596;"25";"19";209.59
"202102";NORTE;596;"25";"19";209.59
"202102";SUDESTE;596;"25";"19";209.59
"202102";SUL;596;"25";"19";209.59
"202102";NORDESTE;597;"25";"20";208.67
"202102";NORTE;597;"25";"20";208.67
"202102";SUDESTE;597;"25";"20";208.67
"202102";SUL;597;"25";"20";208.67
"202102";NORDESTE;598;"25";"21";210.1
"202102";NORTE;598;"25";"21";210.09
"202102";SUDESTE;598;"25";"21";210.1
"202102";SUL;598;"25";"21";210.09
"202102";NORDESTE;599;"25";"22";204.36
"202102";NORTE;599;"25";"22";204.36
"202102";SUDESTE;599;"25";"22";204.36
"202102";SUL;599;"25";"22";204.36
"202102";NORDESTE;600;"25";"23";197.31
"202102";NORTE;600;"25";"23";197.31
"202102";SUDESTE;600;"25";"23";197.31
"202102";SUL;600;"25";"23";197.31
"202102";NORDESTE;601;"26";"00";182.54
"202102";NORTE;601;"26";"00";182.54
"202102";SUDESTE;601;"26";"00";182.54
"202102";SUL;601;"26";"00";182.54
"202102";NORDESTE;602;"26";"01";174.54
"202102";NORTE;602;"26";"01";174.54
"202102";SUDESTE;602;"26";"01";174.54
"202102";SUL;602;"26";"01";174.54
"202102";NORDESTE;603;"26";"02";173.01
"202102";NORTE;603;"26";"02";173.01
"202102";SUDESTE;603;"26";"02";173.01
"202102";SUL;603;"26";"02";173.01
"202102";NORDESTE;604;"26";"03";173.18
"202102";NORTE;604;"26";"03";173.18
"202102";SUDESTE;604;"26";"03";173.18
"202102";SUL;604;"26";"03";173.18
"202102";NORDESTE;605;"26";"04";173.3
"202102";NORTE;605;"26";"04";173.3
"202102";SUDESTE;605;"26";"04";173.3
"202102";SUL;605;"26";"04";173.3
"202102";NORDESTE;606;"26";"05";173.8
"202102";NORTE;606;"26";"05";173.8
"202102";SUDESTE;606;"26";"05";173.8
"202102";SUL;606;"26";"05";173.8
"202102";NORDESTE;607;"26";"06";176.19
"202102";NORTE;607;"26";"06";176.19
"202102";SUDESTE;607;"26";"06";176.19
"202102";SUL;607;"26";"06";176.19
"202102";NORDESTE;608;"26";"07";182.26
"202102";NORTE;608;"26";"07";182.26
"202102";SUDESTE;608;"26";"07";182.26
"202102";SUL;608;"26";"07";182.26
"202102";NORDESTE;609;"26";"08";191.17
"202102";NORTE;609;"26";"08";191.17
"202102";SUDESTE;609;"26";"08";191.17
"202102";SUL;609;"26";"08";191.17
"202102";NORDESTE;610;"26";"09";194.76
"202102";NORTE;610;"26";"09";194.76
"202102";SUDESTE;610;"26";"09";194.76
"202102";SUL;610;"26";"09";194.76
"202102";NORDESTE;611;"26";"10";197.77
"202102";NORTE;611;"26";"10";197.77
"202102";SUDESTE;611;"26";"10";197.77
"202102";SUL;611;"26";"10";197.77
"202102";NORDESTE;612;"26";"11";194.25
"202102";NORTE;612;"26";"11";194.25
"202102";SUDESTE;612;"26";"11";194.25
"202102";SUL;612;"26";"11";194.25
"202102";NORDESTE;613;"26";"12";192.44
"202102";NORTE;613;"26";"12";192.44
"202102";SUDESTE;613;"26";"12";192.44
"202102";SUL;613;"26";"12";192.44
"202102";NORDESTE;614;"26";"13";194.26
"202102";NORTE;614;"26";"13";194.26
"202102";SUDESTE;614;"26";"13";194.26
"202102";SUL;614;"26";"13";194.26
"202102";NORDESTE;615;"26";"14";200.27
"202102";NORTE;615;"26";"14";200.27
"202102";SUDESTE;615;"26";"14";200.27
"202102";SUL;615;"26";"14";200.27
"202102";NORDESTE;616;"26";"15";199.83
"202102";NORTE;616;"26";"15";199.83
"202102";SUDESTE;616;"26";"15";199.83
"202102";SUL;616;"26";"15";199.83
"202102";NORDESTE;617;"26";"16";197.52
"202102";NORTE;617;"26";"16";197.52
"202102";SUDESTE;617;"26";"16";197.52
"202102";SUL;617;"26";"16";197.52
"202102";NORDESTE;618;"26";"17";192.72
"202102";NORTE;618;"26";"17";192.72
"202102";SUDESTE;618;"26";"17";192.72
"202102";SUL;618;"26";"17";192.72
"202102";NORDESTE;619;"26";"18";194.77
"202102";NORTE;619;"26";"18";194.77
"202102";SUDESTE;619;"26";"18";194.77
"202102";SUL;619;"26";"18";194.77
"202102";NORDESTE;620;"26";"19";199.67
"202102";NORTE;620;"26";"19";199.67
"202102";SUDESTE;620;"26";"19";199.67
"202102";SUL;620;"26";"19";199.67
"202102";NORDESTE;621;"26";"20";199.38
"202102";NORTE;621;"26";"20";199.38
"202102";SUDESTE;621;"26";"20";199.38
"202102";SUL;621;"26";"20";199.38
"202102";NORDESTE;622;"26";"21";199.79
"202102";NORTE;622;"26";"21";199.79
"202102";SUDESTE;622;"26";"21";199.79
"202102";SUL;622;"26";"21";199.79
"202102";NORDESTE;623;"26";"22";191.15
"202102";NORTE;623;"26";"22";191.15
"202102";SUDESTE;623;"26";"22";191.15
"202102";SUL;623;"26";"22";191.14
"202102";NORDESTE;624;"26";"23";185.22
"202102";NORTE;624;"26";"23";185.22
"202102";SUDESTE;624;"26";"23";185.22
"202102";SUL;624;"26";"23";185.22
"202102";NORDESTE;625;"27";"00";84.12
"202102";NORTE;625;"27";"00";49.77
"202102";SUDESTE;625;"27";"00";133.53
"202102";SUL;625;"27";"00";135.33
"202102";NORDESTE;626;"27";"01";78.49
"202102";NORTE;626;"27";"01";49.77
"202102";SUDESTE;626;"27";"01";124.58
"202102";SUL;626;"27";"01";135.26
"202102";NORDESTE;627;"27";"02";73.93
"202102";NORTE;627;"27";"02";49.77
"202102";SUDESTE;627;"27";"02";117.35
"202102";SUL;627;"27";"02";123.56
"202102";NORDESTE;628;"27";"03";49.77
"202102";NORTE;628;"27";"03";49.77
"202102";SUDESTE;628;"27";"03";49.77
"202102";SUL;628;"27";"03";49.77
"202102";NORDESTE;629;"27";"04";49.77
"202102";NORTE;629;"27";"04";49.77
"202102";SUDESTE;629;"27";"04";49.77
"202102";SUL;629;"27";"04";49.77
"202102";NORDESTE;630;"27";"05";49.77
"202102";NORTE;630;"27";"05";49.77
"202102";SUDESTE;630;"27";"05";49.77
"202102";SUL;630;"27";"05";49.77
"202102";NORDESTE;631;"27";"06";49.77
"202102";NORTE;631;"27";"06";49.77
"202102";SUDESTE;631;"27";"06";49.77
"202102";SUL;631;"27";"06";49.77
"202102";NORDESTE;632;"27";"07";49.77
"202102";NORTE;632;"27";"07";49.77
"202102";SUDESTE;632;"27";"07";59.92
"202102";SUL;632;"27";"07";59.92
"202102";NORDESTE;633;"27";"08";50.35
"202102";NORTE;633;"27";"08";49.77
"202102";SUDESTE;633;"27";"08";93.57
"202102";SUL;633;"27";"08";93.57
"202102";NORDESTE;634;"27";"09";59.38
"202102";NORTE;634;"27";"09";49.77
"202102";SUDESTE;634;"27";"09";103.4
"202102";SUL;634;"27";"09";130.89
"202102";NORDESTE;635;"27";"10";49.77
"202102";NORTE;635;"27";"10";49.77
"202102";SUDESTE;635;"27";"10";103.93
"202102";SUL;635;"27";"10";134.58
"202102";NORDESTE;636;"27";"11";49.77
"202102";NORTE;636;"27";"11";49.77
"202102";SUDESTE;636;"27";"11";112.69
"202102";SUL;636;"27";"11";135.25
"202102";NORDESTE;637;"27";"12";49.77
"202102";NORTE;637;"27";"12";49.77
"202102";SUDESTE;637;"27";"12";115.68
"202102";SUL;637;"27";"12";135.25
"202102";NORDESTE;638;"27";"13";49.77
"202102";NORTE;638;"27";"13";49.77
"202102";SUDESTE;638;"27";"13";122.55
"202102";SUL;638;"27";"13";135.25
"202102";NORDESTE;639;"27";"14";49.77
"202102";NORTE;639;"27";"14";49.77
"202102";SUDESTE;639;"27";"14";124.92
"202102";SUL;639;"27";"14";135.25
"202102";NORDESTE;640;"27";"15";49.77
"202102";NORTE;640;"27";"15";49.77
"202102";SUDESTE;640;"27";"15";129.4
"202102";SUL;640;"27";"15";135.25
"202102";NORDESTE;641;"27";"16";49.77
"202102";NORTE;641;"27";"16";49.77
"202102";SUDESTE;641;"27";"16";134
"202102";SUL;641;"27";"16";135.25
"202102";NORDESTE;642;"27";"17";49.77
"202102";NORTE;642;"27";"17";49.77
"202102";SUDESTE;642;"27";"17";135.25
"202102";SUL;642;"27";"17";135.25
"202102";NORDESTE;643;"27";"18";49.77
"202102";NORTE;643;"27";"18";49.77
"202102";SUDESTE;643;"27";"18";135.55
"202102";SUL;643;"27";"18";135.55
"202102";NORDESTE;644;"27";"19";49.77
"202102";NORTE;644;"27";"19";49.77
"202102";SUDESTE;644;"27";"19";136.44
"202102";SUL;644;"27";"19";136.44
"202102";NORDESTE;645;"27";"20";49.77
"202102";NORTE;645;"27";"20";49.77
"202102";SUDESTE;645;"27";"20";136.3
"202102";SUL;645;"27";"20";136.3
"202102";NORDESTE;646;"27";"21";49.77
"202102";NORTE;646;"27";"21";49.77
"202102";SUDESTE;646;"27";"21";135.38
"202102";SUL;646;"27";"21";135.38
"202102";NORDESTE;647;"27";"22";49.77
"202102";NORTE;647;"27";"22";49.77
"202102";SUDESTE;647;"27";"22";135.3
"202102";SUL;647;"27";"22";135.3
"202102";NORDESTE;648;"27";"23";49.77
"202102";NORTE;648;"27";"23";49.77
"202102";SUDESTE;648;"27";"23";132.77
"202102";SUL;648;"27";"23";134.89
"202102";NORDESTE;649;"28";"00";49.77
"202102";NORTE;649;"28";"00";49.77
"202102";SUDESTE;649;"28";"00";49.77
"202102";SUL;649;"28";"00";49.77
"202102";NORDESTE;650;"28";"01";49.77
"202102";NORTE;650;"28";"01";49.77
"202102";SUDESTE;650;"28";"01";49.77
"202102";SUL;650;"28";"01";49.77
"202102";NORDESTE;651;"28";"02";49.77
"202102";NORTE;651;"28";"02";49.77
"202102";SUDESTE;651;"28";"02";49.77
"202102";SUL;651;"28";"02";49.77
