id_subsistema;nom_subsistema;din_instante;val_cmo
S;SUL;2022-02-19 19:00:00;11.77000000
NE;NORDESTE;2022-02-19 19:30:00;0E-8
N;NORTE;2022-02-19 19:30:00;0.01000000
SE;SUDESTE;2022-02-19 19:30:00;11.81000000
S;SUL;2022-02-19 19:30:00;11.96000000
NE;NORDESTE;2022-02-19 20:00:00;0E-8
N;NORTE;2022-02-19 20:00:00;0.01000000
SE;SUDESTE;2022-02-19 20:00:00;11.59000000
S;SUL;2022-02-19 20:00:00;11.89000000
NE;NORDESTE;2022-02-19 20:30:00;0E-8
N;NORTE;2022-02-19 20:30:00;0.01000000
SE;SUDESTE;2022-02-19 20:30:00;11.24000000
S;SUL;2022-02-19 20:30:00;11.58000000
NE;NORDESTE;2022-02-19 21:00:00;0E-8
N;NORTE;2022-02-19 21:00:00;0.01000000
SE;SUDESTE;2022-02-19 21:00:00;11.20000000
S;SUL;2022-02-19 21:00:00;11.39000000
NE;NORDESTE;2022-02-19 21:30:00;0E-8
N;NORTE;2022-02-19 21:30:00;0.01000000
SE;SUDESTE;2022-02-19 21:30:00;10.64000000
S;SUL;2022-02-19 21:30:00;11.05000000
NE;NORDESTE;2022-02-19 22:00:00;0E-8
N;NORTE;2022-02-19 22:00:00;0.01000000
SE;SUDESTE;2022-02-19 22:00:00;10.35000000
S;SUL;2022-02-19 22:00:00;10.67000000
NE;NORDESTE;2022-02-19 22:30:00;0E-8
N;NORTE;2022-02-19 22:30:00;0.01000000
SE;SUDESTE;2022-02-19 22:30:00;10.24000000
S;SUL;2022-02-19 22:30:00;10.41000000
NE;NORDESTE;2022-02-19 23:00:00;0E-8
N;NORTE;2022-02-19 23:00:00;0.01000000
SE;SUDESTE;2022-02-19 23:00:00;10.23000000
S;SUL;2022-02-19 23:00:00;10.28000000
NE;NORDESTE;2022-02-19 23:30:00;0E-8
N;NORTE;2022-02-19 23:30:00;0.01000000
SE;SUDESTE;2022-02-19 23:30:00;10.19000000
S;SUL;2022-02-19 23:30:00;10.24000000
NE;NORDESTE;2022-02-21 00:00:00;0E-8
N;NORTE;2022-02-21 00:00:00;0.04000000
SE;SUDESTE;2022-02-21 00:00:00;9.96000000
S;SUL;2022-02-21 00:00:00;11.59000000
NE;NORDESTE;2022-02-21 00:30:00;0E-8
N;NORTE;2022-02-21 00:30:00;0.03000000
SE;SUDESTE;2022-02-21 00:30:00;9.86000000
S;SUL;2022-02-21 00:30:00;10.84000000
NE;NORDESTE;2022-02-21 01:00:00;0E-8
N;NORTE;2022-02-21 01:00:00;0.03000000
SE;SUDESTE;2022-02-21 01:00:00;9.75000000
S;SUL;2022-02-21 01:00:00;10.13000000
NE;NORDESTE;2022-02-21 01:30:00;0E-8
N;NORTE;2022-02-21 01:30:00;0.03000000
SE;SUDESTE;2022-02-21 01:30:00;9.71000000
S;SUL;2022-02-21 01:30:00;10.13000000
NE;NORDESTE;2022-02-21 02:00:00;0E-8
N;NORTE;2022-02-21 02:00:00;0.02000000
SE;SUDESTE;2022-02-21 02:00:00;9.66000000
S;SUL;2022-02-21 02:00:00;10.38000000
NE;NORDESTE;2022-02-21 02:30:00;0E-8
N;NORTE;2022-02-21 02:30:00;0.02000000
SE;SUDESTE;2022-02-21 02:30:00;9.64000000
S;SUL;2022-02-21 02:30:00;10.36000000
NE;NORDESTE;2022-02-21 03:00:00;0E-8
N;NORTE;2022-02-21 03:00:00;0.02000000
SE;SUDESTE;2022-02-21 03:00:00;9.77000000
S;SUL;2022-02-21 03:00:00;10.39000000
NE;NORDESTE;2022-02-21 03:30:00;0E-8
N;NORTE;2022-02-21 03:30:00;0.01000000
SE;SUDESTE;2022-02-21 03:30:00;9.77000000
S;SUL;2022-02-21 03:30:00;10.34000000
NE;NORDESTE;2022-02-21 04:00:00;0E-8
N;NORTE;2022-02-21 04:00:00;0.01000000
SE;SUDESTE;2022-02-21 04:00:00;9.76000000
S;SUL;2022-02-21 04:00:00;10.34000000
NE;NORDESTE;2022-02-21 04:30:00;0E-8
N;NORTE;2022-02-21 04:30:00;0.01000000
SE;SUDESTE;2022-02-21 04:30:00;9.63000000
S;SUL;2022-02-21 04:30:00;10.34000000
NE;NORDESTE;2022-02-21 05:00:00;0E-8
N;NORTE;2022-02-21 05:00:00;0.01000000
SE;SUDESTE;2022-02-21 05:00:00;9.69000000
S;SUL;2022-02-21 05:00:00;10.39000000
NE;NORDESTE;2022-02-21 05:30:00;0E-8
N;NORTE;2022-02-21 05:30:00;0.01000000
SE;SUDESTE;2022-02-21 05:30:00;9.76000000
S;SUL;2022-02-21 05:30:00;10.57000000
NE;NORDESTE;2022-02-21 06:00:00;0E-8
N;NORTE;2022-02-21 06:00:00;0.01000000
SE;SUDESTE;2022-02-21 06:00:00;9.88000000
S;SUL;2022-02-21 06:00:00;10.59000000
NE;NORDESTE;2022-02-21 06:30:00;0E-8
N;NORTE;2022-02-21 06:30:00;0.01000000
SE;SUDESTE;2022-02-21 06:30:00;10.02000000
S;SUL;2022-02-21 06:30:00;10.12000000
NE;NORDESTE;2022-02-21 07:00:00;0E-8
N;NORTE;2022-02-21 07:00:00;0.01000000
SE;SUDESTE;2022-02-21 07:00:00;10.42000000
S;SUL;2022-02-21 07:00:00;11.60000000
NE;NORDESTE;2022-02-21 07:30:00;0E-8
N;NORTE;2022-02-21 07:30:00;0.01000000
SE;SUDESTE;2022-02-21 07:30:00;10.76000000
S;SUL;2022-02-21 07:30:00;12.32000000
NE;NORDESTE;2022-02-21 08:00:00;0E-8
N;NORTE;2022-02-21 08:00:00;0.01000000
SE;SUDESTE;2022-02-21 08:00:00;10.80000000
S;SUL;2022-02-21 08:00:00;12.95000000
NE;NORDESTE;2022-02-21 08:30:00;0E-8
N;NORTE;2022-02-21 08:30:00;0.01000000
SE;SUDESTE;2022-02-21 08:30:00;11.13000000
S;SUL;2022-02-21 08:30:00;12.93000000
NE;NORDESTE;2022-02-21 09:00:00;0E-8
N;NORTE;2022-02-21 09:00:00;0.01000000
SE;SUDESTE;2022-02-21 09:00:00;11.94000000
S;SUL;2022-02-21 09:00:00;12.73000000
NE;NORDESTE;2022-02-21 09:30:00;0E-8
N;NORTE;2022-02-21 09:30:00;0.01000000
SE;SUDESTE;2022-02-21 09:30:00;12.40000000
S;SUL;2022-02-21 09:30:00;12.75000000
NE;NORDESTE;2022-02-21 10:00:00;0E-8
N;NORTE;2022-02-21 10:00:00;0.01000000
SE;SUDESTE;2022-02-21 10:00:00;13.03000000
S;SUL;2022-02-21 10:00:00;13.07000000
NE;NORDESTE;2022-02-21 10:30:00;0E-8
N;NORTE;2022-02-21 10:30:00;0.01000000
SE;SUDESTE;2022-02-21 10:30:00;13.07000000
S;SUL;2022-02-21 10:30:00;13.12000000
NE;NORDESTE;2022-02-21 11:00:00;0E-8
N;NORTE;2022-02-21 11:00:00;0.01000000
SE;SUDESTE;2022-02-21 11:00:00;13.08000000
S;SUL;2022-02-21 11:00:00;13.12000000
NE;NORDESTE;2022-02-21 11:30:00;0E-8
N;NORTE;2022-02-21 11:30:00;0.01000000
SE;SUDESTE;2022-02-21 11:30:00;13.06000000
S;SUL;2022-02-21 11:30:00;13.11000000
NE;NORDESTE;2022-02-21 12:00:00;0E-8
N;NORTE;2022-02-21 12:00:00;0.01000000
SE;SUDESTE;2022-02-21 12:00:00;12.68000000
S;SUL;2022-02-21 12:00:00;12.73000000
NE;NORDESTE;2022-02-21 12:30:00;0E-8
N;NORTE;2022-02-21 12:30:00;0.01000000
SE;SUDESTE;2022-02-21 12:30:00;12.48000000
S;SUL;2022-02-21 12:30:00;12.52000000
NE;NORDESTE;2022-02-21 13:00:00;0E-8
N;NORTE;2022-02-21 13:00:00;0.01000000
SE;SUDESTE;2022-02-21 13:00:00;12.96000000
S;SUL;2022-02-21 13:00:00;13.02000000
NE;NORDESTE;2022-02-21 13:30:00;0E-8
N;NORTE;2022-02-21 13:30:00;0.01000000
SE;SUDESTE;2022-02-21 13:30:00;13.16000000
S;SUL;2022-02-21 13:30:00;13.20000000
NE;NORDESTE;2022-02-21 14:00:00;0E-8
N;NORTE;2022-02-21 14:00:00;0.01000000
SE;SUDESTE;2022-02-21 14:00:00;14.80000000
S;SUL;2022-02-21 14:00:00;13.76000000
NE;NORDESTE;2022-02-21 14:30:00;0E-8
N;NORTE;2022-02-21 14:30:00;0.01000000
SE;SUDESTE;2022-02-21 14:30:00;15.13000000
S;SUL;2022-02-21 14:30:00;13.46000000
NE;NORDESTE;2022-02-21 15:00:00;0E-8
N;NORTE;2022-02-21 15:00:00;0.01000000
SE;SUDESTE;2022-02-21 15:00:00;14.20000000
S;SUL;2022-02-21 15:00:00;13.61000000
NE;NORDESTE;2022-02-21 15:30:00;0E-8
N;NORTE;2022-02-21 15:30:00;0.01000000
SE;SUDESTE;2022-02-21 15:30:00;14.33000000
S;SUL;2022-02-21 15:30:00;13.71000000
NE;NORDESTE;2022-02-21 16:00:00;0E-8
N;NORTE;2022-02-21 16:00:00;0.01000000
SE;SUDESTE;2022-02-21 16:00:00;15.46000000
S;SUL;2022-02-21 16:00:00;13.79000000
NE;NORDESTE;2022-02-21 16:30:00;0E-8
N;NORTE;2022-02-21 16:30:00;0.01000000
SE;SUDESTE;2022-02-21 16:30:00;14.70000000
S;SUL;2022-02-21 16:30:00;13.74000000
NE;NORDESTE;2022-02-21 17:00:00;0E-8
N;NORTE;2022-02-21 17:00:00;0.01000000
SE;SUDESTE;2022-02-21 17:00:00;13.14000000
S;SUL;2022-02-21 17:00:00;13.46000000
NE;NORDESTE;2022-02-21 17:30:00;0E-8
N;NORTE;2022-02-21 17:30:00;0.01000000
SE;SUDESTE;2022-02-21 17:30:00;12.90000000
S;SUL;2022-02-21 17:30:00;13.12000000
NE;NORDESTE;2022-02-21 18:00:00;0E-8
N;NORTE;2022-02-21 18:00:00;0.01000000
SE;SUDESTE;2022-02-21 18:00:00;12.64000000
S;SUL;2022-02-21 18:00:00;12.84000000
NE;NORDESTE;2022-02-21 18:30:00;0E-8
N;NORTE;2022-02-21 18:30:00;0.01000000
SE;SUDESTE;2022-02-21 18:30:00;13.04000000
S;SUL;2022-02-21 18:30:00;13.09000000
NE;NORDESTE;2022-02-21 19:00:00;0E-8
N;NORTE;2022-02-21 19:00:00;0.01000000
SE;SUDESTE;2022-02-21 19:00:00;13.83000000
S;SUL;2022-02-21 19:00:00;13.61000000
NE;NORDESTE;2022-02-21 19:30:00;0E-8
N;NORTE;2022-02-21 19:30:00;0.01000000
SE;SUDESTE;2022-02-21 19:30:00;13.98000000
S;SUL;2022-02-21 19:30:00;13.76000000
NE;NORDESTE;2022-02-21 20:00:00;0E-8
N;NORTE;2022-02-21 20:00:00;0.01000000
SE;SUDESTE;2022-02-21 20:00:00;13.78000000
S;SUL;2022-02-21 20:00:00;13.78000000
NE;NORDESTE;2022-02-21 20:30:00;0E-8
N;NORTE;2022-02-21 20:30:00;0.01000000
SE;SUDESTE;2022-02-21 20:30:00;13.63000000
S;SUL;2022-02-21 20:30:00;13.70000000
NE;NORDESTE;2022-02-21 21:00:00;0E-8
N;NORTE;2022-02-21 21:00:00;0.01000000
SE;SUDESTE;2022-02-21 21:00:00;14.03000000
S;SUL;2022-02-21 21:00:00;13.72000000
NE;NORDESTE;2022-02-21 21:30:00;0E-8
N;NORTE;2022-02-21 21:30:00;0.01000000
SE;SUDESTE;2022-02-21 21:30:00;14.95000000
S;SUL;2022-02-21 21:30:00;13.52000000
NE;NORDESTE;2022-02-21 22:00:00;0E-8
N;NORTE;2022-02-21 22:00:00;0.01000000
SE;SUDESTE;2022-02-21 22:00:00;13.73000000
S;SUL;2022-02-21 22:00:00;13.27000000
NE;NORDESTE;2022-02-21 22:30:00;0E-8
N;NORTE;2022-02-21 22:30:00;0.01000000
SE;SUDESTE;2022-02-21 22:30:00;12.85000000
S;SUL;2022-02-21 22:30:00;13.07000000
NE;NORDESTE;2022-02-21 23:00:00;0E-8
N;NORTE;2022-02-21 23:00:00;0.01000000
SE;SUDESTE;2022-02-21 23:00:00;12.06000000
S;SUL;2022-02-21 23:00:00;12.28000000
NE;NORDESTE;2022-02-21 23:30:00;0E-8
N;NORTE;2022-02-21 23:30:00;0.01000000
SE;SUDESTE;2022-02-21 23:30:00;11.77000000
S;SUL;2022-02-21 23:30:00;11.98000000
NE;NORDESTE;2022-02-23 00:00:00;0.14000000
N;NORTE;2022-02-23 00:00:00;0.53000000
SE;SUDESTE;2022-02-23 00:00:00;10.47000000
S;SUL;2022-02-23 00:00:00;13.76000000
NE;NORDESTE;2022-02-23 00:30:00;0E-8
N;NORTE;2022-02-23 00:30:00;0.05000000
SE;SUDESTE;2022-02-23 00:30:00;10.10000000
S;SUL;2022-02-23 00:30:00;13.20000000
NE;NORDESTE;2022-02-23 01:00:00;0E-8
N;NORTE;2022-02-23 01:00:00;0.03000000
SE;SUDESTE;2022-02-23 01:00:00;10.31000000
S;SUL;2022-02-23 01:00:00;11.88000000
NE;NORDESTE;2022-02-23 01:30:00;0E-8
N;NORTE;2022-02-23 01:30:00;0.03000000
SE;SUDESTE;2022-02-23 01:30:00;10.16000000
S;SUL;2022-02-23 01:30:00;10.87000000
NE;NORDESTE;2022-02-23 02:00:00;0E-8
N;NORTE;2022-02-23 02:00:00;0.03000000
SE;SUDESTE;2022-02-23 02:00:00;9.98000000
S;SUL;2022-02-23 02:00:00;10.83000000
NE;NORDESTE;2022-02-23 02:30:00;0E-8
N;NORTE;2022-02-23 02:30:00;0.03000000
SE;SUDESTE;2022-02-23 02:30:00;9.94000000
S;SUL;2022-02-23 02:30:00;10.39000000
NE;NORDESTE;2022-02-23 03:00:00;0E-8
N;NORTE;2022-02-23 03:00:00;0.03000000
SE;SUDESTE;2022-02-23 03:00:00;9.92000000
S;SUL;2022-02-23 03:00:00;10.39000000
NE;NORDESTE;2022-02-23 03:30:00;0E-8
N;NORTE;2022-02-23 03:30:00;0.03000000
SE;SUDESTE;2022-02-23 03:30:00;9.72000000
S;SUL;2022-02-23 03:30:00;9.76000000
NE;NORDESTE;2022-02-23 04:00:00;0E-8
N;NORTE;2022-02-23 04:00:00;0.03000000
SE;SUDESTE;2022-02-23 04:00:00;9.92000000
S;SUL;2022-02-23 04:00:00;10.74000000
NE;NORDESTE;2022-02-23 04:30:00;0E-8
N;NORTE;2022-02-23 04:30:00;0.01000000
SE;SUDESTE;2022-02-23 04:30:00;9.62000000
S;SUL;2022-02-23 04:30:00;9.66000000
NE;NORDESTE;2022-02-23 05:00:00;0E-8
N;NORTE;2022-02-23 05:00:00;0.01000000
SE;SUDESTE;2022-02-23 05:00:00;9.97000000
S;SUL;2022-02-23 05:00:00;10.84000000
NE;NORDESTE;2022-02-23 05:30:00;0E-8
N;NORTE;2022-02-23 05:30:00;0.01000000
SE;SUDESTE;2022-02-23 05:30:00;9.98000000
S;SUL;2022-02-23 05:30:00;11.30000000
NE;NORDESTE;2022-02-23 06:00:00;0E-8
N;NORTE;2022-02-23 06:00:00;0.01000000
SE;SUDESTE;2022-02-23 06:00:00;10.09000000
S;SUL;2022-02-23 06:00:00;11.47000000
NE;NORDESTE;2022-02-23 06:30:00;0E-8
N;NORTE;2022-02-23 06:30:00;0.01000000
SE;SUDESTE;2022-02-23 06:30:00;10.15000000
S;SUL;2022-02-23 06:30:00;11.81000000
NE;NORDESTE;2022-02-23 07:00:00;0E-8
N;NORTE;2022-02-23 07:00:00;0.01000000
SE;SUDESTE;2022-02-23 07:00:00;10.58000000
S;SUL;2022-02-23 07:00:00;12.26000000
NE;NORDESTE;2022-02-23 07:30:00;0E-8
N;NORTE;2022-02-23 07:30:00;0.01000000
SE;SUDESTE;2022-02-23 07:30:00;10.53000000
S;SUL;2022-02-23 07:30:00;14.28000000
NE;NORDESTE;2022-02-23 08:00:00;0E-8
N;NORTE;2022-02-23 08:00:00;0.01000000
SE;SUDESTE;2022-02-23 08:00:00;11.35000000
S;SUL;2022-02-23 08:00:00;14.30000000
NE;NORDESTE;2022-02-23 08:30:00;0E-8
N;NORTE;2022-02-23 08:30:00;0.01000000
SE;SUDESTE;2022-02-23 08:30:00;11.88000000
S;SUL;2022-02-23 08:30:00;14.11000000
NE;NORDESTE;2022-02-23 09:00:00;0E-8
N;NORTE;2022-02-23 09:00:00;0.01000000
SE;SUDESTE;2022-02-23 09:00:00;12.95000000
S;SUL;2022-02-23 09:00:00;14.00000000
NE;NORDESTE;2022-02-23 09:30:00;0E-8
N;NORTE;2022-02-23 09:30:00;0.01000000
SE;SUDESTE;2022-02-23 09:30:00;13.28000000
S;SUL;2022-02-23 09:30:00;13.34000000
NE;NORDESTE;2022-02-23 10:00:00;0E-8
N;NORTE;2022-02-23 10:00:00;0.01000000
SE;SUDESTE;2022-02-23 10:00:00;13.38000000
S;SUL;2022-02-23 10:00:00;13.90000000
NE;NORDESTE;2022-02-23 10:30:00;0E-8
N;NORTE;2022-02-23 10:30:00;0.01000000
SE;SUDESTE;2022-02-23 10:30:00;13.61000000
S;SUL;2022-02-23 10:30:00;14.23000000
NE;NORDESTE;2022-02-23 11:00:00;0E-8
N;NORTE;2022-02-23 11:00:00;0.01000000
SE;SUDESTE;2022-02-23 11:00:00;13.60000000
S;SUL;2022-02-23 11:00:00;14.25000000
NE;NORDESTE;2022-02-23 11:30:00;0E-8
N;NORTE;2022-02-23 11:30:00;0.01000000
SE;SUDESTE;2022-02-23 11:30:00;13.54000000
S;SUL;2022-02-23 11:30:00;13.59000000
NE;NORDESTE;2022-02-23 12:00:00;0E-8
N;NORTE;2022-02-23 12:00:00;0.01000000
SE;SUDESTE;2022-02-23 12:00:00;13.27000000
S;SUL;2022-02-23 12:00:00;13.31000000
NE;NORDESTE;2022-02-23 12:30:00;0E-8
N;NORTE;2022-02-23 12:30:00;0.01000000
SE;SUDESTE;2022-02-23 12:30:00;13.27000000
S;SUL;2022-02-23 12:30:00;13.31000000
NE;NORDESTE;2022-02-23 13:00:00;0E-8
N;NORTE;2022-02-23 13:00:00;0.01000000
SE;SUDESTE;2022-02-23 13:00:00;13.62000000
S;SUL;2022-02-23 13:00:00;13.67000000
NE;NORDESTE;2022-02-23 13:30:00;0E-8
N;NORTE;2022-02-23 13:30:00;0.01000000
SE;SUDESTE;2022-02-23 13:30:00;13.97000000
S;SUL;2022-02-23 13:30:00;15.12000000
NE;NORDESTE;2022-02-23 14:00:00;0E-8
N;NORTE;2022-02-23 14:00:00;0.01000000
SE;SUDESTE;2022-02-23 14:00:00;14.60000000
S;SUL;2022-02-23 14:00:00;14.94000000
NE;NORDESTE;2022-02-23 14:30:00;0E-8
N;NORTE;2022-02-23 14:30:00;0.01000000
SE;SUDESTE;2022-02-23 14:30:00;14.82000000
S;SUL;2022-02-23 14:30:00;14.76000000
NE;NORDESTE;2022-02-23 15:00:00;0E-8
N;NORTE;2022-02-23 15:00:00;0.01000000
SE;SUDESTE;2022-02-23 15:00:00;15.06000000
S;SUL;2022-02-23 15:00:00;14.95000000
NE;NORDESTE;2022-02-23 15:30:00;0E-8
N;NORTE;2022-02-23 15:30:00;0.01000000
SE;SUDESTE;2022-02-23 15:30:00;15.05000000
S;SUL;2022-02-23 15:30:00;14.95000000
NE;NORDESTE;2022-02-23 16:00:00;0E-8
N;NORTE;2022-02-23 16:00:00;0.01000000
SE;SUDESTE;2022-02-23 16:00:00;14.35000000
S;SUL;2022-02-23 16:00:00;14.35000000
NE;NORDESTE;2022-02-23 16:30:00;0E-8
N;NORTE;2022-02-23 16:30:00;0.01000000
SE;SUDESTE;2022-02-23 16:30:00;13.72000000
S;SUL;2022-02-23 16:30:00;14.87000000
NE;NORDESTE;2022-02-23 17:00:00;0E-8
N;NORTE;2022-02-23 17:00:00;0.01000000
SE;SUDESTE;2022-02-23 17:00:00;13.55000000
S;SUL;2022-02-23 17:00:00;14.99000000
NE;NORDESTE;2022-02-23 17:30:00;0E-8
N;NORTE;2022-02-23 17:30:00;0.01000000
SE;SUDESTE;2022-02-23 17:30:00;13.29000000
S;SUL;2022-02-23 17:30:00;14.80000000
NE;NORDESTE;2022-02-23 18:00:00;0E-8
N;NORTE;2022-02-23 18:00:00;0.01000000
SE;SUDESTE;2022-02-23 18:00:00;13.35000000
S;SUL;2022-02-23 18:00:00;13.40000000
NE;NORDESTE;2022-02-23 18:30:00;0E-8
N;NORTE;2022-02-23 18:30:00;0.01000000
SE;SUDESTE;2022-02-23 18:30:00;13.69000000
S;SUL;2022-02-23 18:30:00;13.74000000
NE;NORDESTE;2022-02-23 19:00:00;0E-8
N;NORTE;2022-02-23 19:00:00;0E-8
SE;SUDESTE;2022-02-23 19:00:00;14.33000000
S;SUL;2022-02-23 19:00:00;14.04000000
NE;NORDESTE;2022-02-23 19:30:00;0E-8
N;NORTE;2022-02-23 19:30:00;0.01000000
SE;SUDESTE;2022-02-23 19:30:00;14.51000000
S;SUL;2022-02-23 19:30:00;14.94000000
NE;NORDESTE;2022-02-23 20:00:00;0E-8
N;NORTE;2022-02-23 20:00:00;0.01000000
SE;SUDESTE;2022-02-23 20:00:00;14.21000000
S;SUL;2022-02-23 20:00:00;14.49000000
NE;NORDESTE;2022-02-23 20:30:00;0E-8
N;NORTE;2022-02-23 20:30:00;0.01000000
SE;SUDESTE;2022-02-23 20:30:00;14.40000000
S;SUL;2022-02-23 20:30:00;14.90000000
NE;NORDESTE;2022-02-23 21:00:00;0E-8
N;NORTE;2022-02-23 21:00:00;0.01000000
SE;SUDESTE;2022-02-23 21:00:00;14.11000000
S;SUL;2022-02-23 21:00:00;14.56000000
NE;NORDESTE;2022-02-23 21:30:00;0E-8
N;NORTE;2022-02-23 21:30:00;0.01000000
SE;SUDESTE;2022-02-23 21:30:00;13.64000000
S;SUL;2022-02-23 21:30:00;14.67000000
NE;NORDESTE;2022-02-23 22:00:00;0E-8
N;NORTE;2022-02-23 22:00:00;0.01000000
SE;SUDESTE;2022-02-23 22:00:00;13.90000000
S;SUL;2022-02-23 22:00:00;13.70000000
NE;NORDESTE;2022-02-23 22:30:00;0E-8
N;NORTE;2022-02-23 22:30:00;0.01000000
SE;SUDESTE;2022-02-23 22:30:00;13.06000000
S;SUL;2022-02-23 22:30:00;13.46000000
NE;NORDESTE;2022-02-23 23:00:00;0E-8
N;NORTE;2022-02-23 23:00:00;0.01000000
SE;SUDESTE;2022-02-23 23:00:00;12.72000000
S;SUL;2022-02-23 23:00:00;13.09000000
NE;NORDESTE;2022-02-23 23:30:00;0E-8
N;NORTE;2022-02-23 23:30:00;0.01000000
SE;SUDESTE;2022-02-23 23:30:00;11.82000000
S;SUL;2022-02-23 23:30:00;13.04000000
NE;NORDESTE;2022-02-24 00:00:00;0.11000000
N;NORTE;2022-02-24 00:00:00;0.53000000
SE;SUDESTE;2022-02-24 00:00:00;11.93000000
S;SUL;2022-02-24 00:00:00;13.33000000
NE;NORDESTE;2022-02-24 00:30:00;0E-8
N;NORTE;2022-02-24 00:30:00;0.05000000
SE;SUDESTE;2022-02-24 00:30:00;10.66000000
S;SUL;2022-02-24 00:30:00;12.36000000
NE;NORDESTE;2022-02-24 01:00:00;0E-8
N;NORTE;2022-02-24 01:00:00;0.05000000
SE;SUDESTE;2022-02-24 01:00:00;10.67000000
S;SUL;2022-02-24 01:00:00;12.66000000
NE;NORDESTE;2022-02-24 01:30:00;0E-8
N;NORTE;2022-02-24 01:30:00;0.04000000
SE;SUDESTE;2022-02-24 01:30:00;10.87000000
S;SUL;2022-02-24 01:30:00;10.99000000
NE;NORDESTE;2022-02-24 02:00:00;0E-8
N;NORTE;2022-02-24 02:00:00;0.03000000
SE;SUDESTE;2022-02-24 02:00:00;10.63000000
S;SUL;2022-02-24 02:00:00;10.80000000
NE;NORDESTE;2022-02-24 02:30:00;0E-8
N;NORTE;2022-02-24 02:30:00;0.03000000
SE;SUDESTE;2022-02-24 02:30:00;10.51000000
S;SUL;2022-02-24 02:30:00;10.80000000
NE;NORDESTE;2022-02-24 03:00:00;0E-8
N;NORTE;2022-02-24 03:00:00;0.03000000
SE;SUDESTE;2022-02-24 03:00:00;10.51000000
S;SUL;2022-02-24 03:00:00;10.56000000
NE;NORDESTE;2022-02-24 03:30:00;0E-8
N;NORTE;2022-02-24 03:30:00;0.03000000
SE;SUDESTE;2022-02-24 03:30:00;10.41000000
S;SUL;2022-02-24 03:30:00;10.46000000
NE;NORDESTE;2022-02-24 04:00:00;0E-8
N;NORTE;2022-02-24 04:00:00;0.03000000
SE;SUDESTE;2022-02-24 04:00:00;10.44000000
S;SUL;2022-02-24 04:00:00;10.49000000
NE;NORDESTE;2022-02-24 04:30:00;0E-8
N;NORTE;2022-02-24 04:30:00;0.03000000
SE;SUDESTE;2022-02-24 04:30:00;10.51000000
S;SUL;2022-02-24 04:30:00;10.55000000
NE;NORDESTE;2022-02-24 05:00:00;0E-8
N;NORTE;2022-02-24 05:00:00;0.02000000
SE;SUDESTE;2022-02-24 05:00:00;10.57000000
S;SUL;2022-02-24 05:00:00;10.80000000
NE;NORDESTE;2022-02-24 05:30:00;0E-8
N;NORTE;2022-02-24 05:30:00;0.02000000
SE;SUDESTE;2022-02-24 05:30:00;10.68000000
S;SUL;2022-02-24 05:30:00;10.81000000
NE;NORDESTE;2022-02-24 06:00:00;0E-8
N;NORTE;2022-02-24 06:00:00;0.02000000
SE;SUDESTE;2022-02-24 06:00:00;10.87000000
S;SUL;2022-02-24 06:00:00;10.99000000
NE;NORDESTE;2022-02-24 06:30:00;0E-8
N;NORTE;2022-02-24 06:30:00;0.01000000
SE;SUDESTE;2022-02-24 06:30:00;10.78000000
S;SUL;2022-02-24 06:30:00;11.09000000
NE;NORDESTE;2022-02-24 07:00:00;0E-8
N;NORTE;2022-02-24 07:00:00;0.01000000
SE;SUDESTE;2022-02-24 07:00:00;10.71000000
S;SUL;2022-02-24 07:00:00;12.13000000
NE;NORDESTE;2022-02-24 07:30:00;0E-8
N;NORTE;2022-02-24 07:30:00;0.01000000
SE;SUDESTE;2022-02-24 07:30:00;11.43000000
S;SUL;2022-02-24 07:30:00;13.52000000
NE;NORDESTE;2022-02-24 08:00:00;0E-8
N;NORTE;2022-02-24 08:00:00;0.05000000
SE;SUDESTE;2022-02-24 08:00:00;14.06000000
S;SUL;2022-02-24 08:00:00;14.32000000
NE;NORDESTE;2022-02-24 08:30:00;0E-8
N;NORTE;2022-02-24 08:30:00;0.02000000
SE;SUDESTE;2022-02-24 08:30:00;14.65000000
S;SUL;2022-02-24 08:30:00;14.70000000
NE;NORDESTE;2022-02-24 09:00:00;0E-8
N;NORTE;2022-02-24 09:00:00;0.02000000
SE;SUDESTE;2022-02-24 09:00:00;14.81000000
S;SUL;2022-02-24 09:00:00;14.86000000
NE;NORDESTE;2022-02-24 09:30:00;0E-8
N;NORTE;2022-02-24 09:30:00;0.02000000
SE;SUDESTE;2022-02-24 09:30:00;14.81000000
S;SUL;2022-02-24 09:30:00;14.86000000
NE;NORDESTE;2022-02-24 10:00:00;0E-8
N;NORTE;2022-02-24 10:00:00;0.02000000
SE;SUDESTE;2022-02-24 10:00:00;14.81000000
S;SUL;2022-02-24 10:00:00;14.86000000
NE;NORDESTE;2022-02-24 10:30:00;0E-8
N;NORTE;2022-02-24 10:30:00;0.02000000
SE;SUDESTE;2022-02-24 10:30:00;14.81000000
S;SUL;2022-02-24 10:30:00;14.86000000
NE;NORDESTE;2022-02-24 11:00:00;0E-8
N;NORTE;2022-02-24 11:00:00;0.02000000
SE;SUDESTE;2022-02-24 11:00:00;14.81000000
S;SUL;2022-02-24 11:00:00;14.87000000
NE;NORDESTE;2022-02-24 11:30:00;0E-8
N;NORTE;2022-02-24 11:30:00;0.02000000
SE;SUDESTE;2022-02-24 11:30:00;14.81000000
S;SUL;2022-02-24 11:30:00;14.86000000
