id_subsistema;nom_subsistema;din_instante;val_cmo
NE;NORDESTE;2020-04-27 14:00:00;0E-8
N;NORTE;2020-04-27 14:00:00;10.97000000
SE;SUDESTE;2020-04-27 14:00:00;0E-8
S;SUL;2020-04-27 14:00:00;0.42000000
NE;NORDESTE;2020-04-27 14:30:00;0E-8
N;NORTE;2020-04-27 14:30:00;11.17000000
SE;SUDESTE;2020-04-27 14:30:00;0E-8
S;SUL;2020-04-27 14:30:00;0.42000000
NE;NORDESTE;2020-04-27 15:00:00;0E-8
N;NORTE;2020-04-27 15:00:00;17.60000000
SE;SUDESTE;2020-04-27 15:00:00;0E-8
S;SUL;2020-04-27 15:00:00;0.42000000
NE;NORDESTE;2020-04-27 15:30:00;0E-8
N;NORTE;2020-04-27 15:30:00;17.82000000
SE;SUDESTE;2020-04-27 15:30:00;0E-8
S;SUL;2020-04-27 15:30:00;0.42000000
NE;NORDESTE;2020-04-27 16:00:00;0E-8
N;NORTE;2020-04-27 16:00:00;11.62000000
SE;SUDESTE;2020-04-27 16:00:00;0E-8
S;SUL;2020-04-27 16:00:00;0.42000000
NE;NORDESTE;2020-04-27 16:30:00;0E-8
N;NORTE;2020-04-27 16:30:00;11.59000000
SE;SUDESTE;2020-04-27 16:30:00;0E-8
S;SUL;2020-04-27 16:30:00;0.41000000
NE;NORDESTE;2020-04-27 17:00:00;0E-8
N;NORTE;2020-04-27 17:00:00;11.87000000
SE;SUDESTE;2020-04-27 17:00:00;0E-8
S;SUL;2020-04-27 17:00:00;0.30000000
NE;NORDESTE;2020-04-27 17:30:00;0E-8
N;NORTE;2020-04-27 17:30:00;11.62000000
SE;SUDESTE;2020-04-27 17:30:00;0E-8
S;SUL;2020-04-27 17:30:00;0.30000000
NE;NORDESTE;2020-04-27 18:00:00;0E-8
N;NORTE;2020-04-27 18:00:00;11.20000000
SE;SUDESTE;2020-04-27 18:00:00;0.01000000
S;SUL;2020-04-27 18:00:00;0.29000000
NE;NORDESTE;2020-04-27 18:30:00;0E-8
N;NORTE;2020-04-27 18:30:00;11.04000000
SE;SUDESTE;2020-04-27 18:30:00;0.03000000
S;SUL;2020-04-27 18:30:00;0.30000000
NE;NORDESTE;2020-04-27 19:00:00;0E-8
N;NORTE;2020-04-27 19:00:00;11.23000000
SE;SUDESTE;2020-04-27 19:00:00;0.02000000
S;SUL;2020-04-27 19:00:00;0.30000000
NE;NORDESTE;2020-04-27 19:30:00;0E-8
N;NORTE;2020-04-27 19:30:00;11.44000000
SE;SUDESTE;2020-04-27 19:30:00;0.01000000
S;SUL;2020-04-27 19:30:00;0.29000000
NE;NORDESTE;2020-04-27 20:00:00;0E-8
N;NORTE;2020-04-27 20:00:00;11.60000000
SE;SUDESTE;2020-04-27 20:00:00;0.01000000
S;SUL;2020-04-27 20:00:00;0.30000000
NE;NORDESTE;2020-04-27 20:30:00;0E-8
N;NORTE;2020-04-27 20:30:00;11.75000000
SE;SUDESTE;2020-04-27 20:30:00;0E-8
S;SUL;2020-04-27 20:30:00;0.31000000
NE;NORDESTE;2020-04-27 21:00:00;0E-8
N;NORTE;2020-04-27 21:00:00;18.31000000
SE;SUDESTE;2020-04-27 21:00:00;0E-8
S;SUL;2020-04-27 21:00:00;0.31000000
NE;NORDESTE;2020-04-27 21:30:00;0E-8
N;NORTE;2020-04-27 21:30:00;18.51000000
SE;SUDESTE;2020-04-27 21:30:00;0E-8
S;SUL;2020-04-27 21:30:00;0.31000000
NE;NORDESTE;2020-04-27 22:00:00;0E-8
N;NORTE;2020-04-27 22:00:00;19.93000000
SE;SUDESTE;2020-04-27 22:00:00;0E-8
S;SUL;2020-04-27 22:00:00;0.45000000
NE;NORDESTE;2020-04-27 22:30:00;0E-8
N;NORTE;2020-04-27 22:30:00;20.16000000
SE;SUDESTE;2020-04-27 22:30:00;0E-8
S;SUL;2020-04-27 22:30:00;0.46000000
NE;NORDESTE;2020-04-27 23:00:00;0E-8
N;NORTE;2020-04-27 23:00:00;20.36000000
SE;SUDESTE;2020-04-27 23:00:00;0E-8
S;SUL;2020-04-27 23:00:00;0.48000000
NE;NORDESTE;2020-04-27 23:30:00;0E-8
N;NORTE;2020-04-27 23:30:00;20.69000000
SE;SUDESTE;2020-04-27 23:30:00;0E-8
S;SUL;2020-04-27 23:30:00;0.50000000
NE;NORDESTE;2020-04-28 00:00:00;0E-8
N;NORTE;2020-04-28 00:00:00;0E-8
SE;SUDESTE;2020-04-28 00:00:00;0E-8
S;SUL;2020-04-28 00:00:00;0E-8
NE;NORDESTE;2020-04-28 00:30:00;0E-8
N;NORTE;2020-04-28 00:30:00;0E-8
SE;SUDESTE;2020-04-28 00:30:00;0E-8
S;SUL;2020-04-28 00:30:00;0E-8
NE;NORDESTE;2020-04-28 01:00:00;0E-8
N;NORTE;2020-04-28 01:00:00;0E-8
SE;SUDESTE;2020-04-28 01:00:00;0E-8
S;SUL;2020-04-28 01:00:00;0E-8
NE;NORDESTE;2020-04-28 01:30:00;0E-8
N;NORTE;2020-04-28 01:30:00;0E-8
SE;SUDESTE;2020-04-28 01:30:00;0E-8
S;SUL;2020-04-28 01:30:00;0E-8
NE;NORDESTE;2020-04-28 02:00:00;0E-8
N;NORTE;2020-04-28 02:00:00;0E-8
SE;SUDESTE;2020-04-28 02:00:00;0E-8
S;SUL;2020-04-28 02:00:00;0E-8
NE;NORDESTE;2020-04-28 02:30:00;0E-8
N;NORTE;2020-04-28 02:30:00;0E-8
SE;SUDESTE;2020-04-28 02:30:00;0E-8
S;SUL;2020-04-28 02:30:00;0E-8
NE;NORDESTE;2020-04-28 03:00:00;0E-8
N;NORTE;2020-04-28 03:00:00;0E-8
SE;SUDESTE;2020-04-28 03:00:00;0E-8
S;SUL;2020-04-28 03:00:00;0E-8
NE;NORDESTE;2020-04-28 03:30:00;0E-8
N;NORTE;2020-04-28 03:30:00;0E-8
SE;SUDESTE;2020-04-28 03:30:00;0E-8
S;SUL;2020-04-28 03:30:00;0E-8
NE;NORDESTE;2020-04-28 04:00:00;0E-8
N;NORTE;2020-04-28 04:00:00;0E-8
SE;SUDESTE;2020-04-28 04:00:00;0E-8
S;SUL;2020-04-28 04:00:00;0E-8
NE;NORDESTE;2020-04-28 04:30:00;0E-8
N;NORTE;2020-04-28 04:30:00;0E-8
SE;SUDESTE;2020-04-28 04:30:00;0E-8
S;SUL;2020-04-28 04:30:00;0E-8
NE;NORDESTE;2020-04-28 05:00:00;0E-8
N;NORTE;2020-04-28 05:00:00;0E-8
SE;SUDESTE;2020-04-28 05:00:00;0E-8
S;SUL;2020-04-28 05:00:00;0E-8
NE;NORDESTE;2020-04-28 05:30:00;0E-8
N;NORTE;2020-04-28 05:30:00;0E-8
SE;SUDESTE;2020-04-28 05:30:00;0E-8
S;SUL;2020-04-28 05:30:00;0E-8
NE;NORDESTE;2020-04-28 06:00:00;0E-8
N;NORTE;2020-04-28 06:00:00;0E-8
SE;SUDESTE;2020-04-28 06:00:00;0E-8
S;SUL;2020-04-28 06:00:00;0E-8
NE;NORDESTE;2020-04-28 06:30:00;0E-8
N;NORTE;2020-04-28 06:30:00;0E-8
SE;SUDESTE;2020-04-28 06:30:00;0E-8
S;SUL;2020-04-28 06:30:00;0E-8
NE;NORDESTE;2020-04-28 07:00:00;0E-8
N;NORTE;2020-04-28 07:00:00;0E-8
SE;SUDESTE;2020-04-28 07:00:00;0E-8
S;SUL;2020-04-28 07:00:00;0.49000000
NE;NORDESTE;2020-04-28 07:30:00;0E-8
N;NORTE;2020-04-28 07:30:00;0E-8
SE;SUDESTE;2020-04-28 07:30:00;0E-8
S;SUL;2020-04-28 07:30:00;0.46000000
NE;NORDESTE;2020-04-28 08:00:00;0E-8
N;NORTE;2020-04-28 08:00:00;11.08000000
SE;SUDESTE;2020-04-28 08:00:00;0E-8
S;SUL;2020-04-28 08:00:00;0.44000000
NE;NORDESTE;2020-04-28 08:30:00;0E-8
N;NORTE;2020-04-28 08:30:00;11.10000000
SE;SUDESTE;2020-04-28 08:30:00;0E-8
S;SUL;2020-04-28 08:30:00;0.43000000
NE;NORDESTE;2020-04-28 09:00:00;0E-8
N;NORTE;2020-04-28 09:00:00;11.15000000
SE;SUDESTE;2020-04-28 09:00:00;0E-8
S;SUL;2020-04-28 09:00:00;0.43000000
NE;NORDESTE;2020-04-28 09:30:00;0E-8
N;NORTE;2020-04-28 09:30:00;11.13000000
SE;SUDESTE;2020-04-28 09:30:00;0E-8
S;SUL;2020-04-28 09:30:00;0.42000000
NE;NORDESTE;2020-04-28 10:00:00;0E-8
N;NORTE;2020-04-28 10:00:00;11.08000000
SE;SUDESTE;2020-04-28 10:00:00;0E-8
S;SUL;2020-04-28 10:00:00;0.42000000
NE;NORDESTE;2020-04-28 10:30:00;0E-8
N;NORTE;2020-04-28 10:30:00;11.07000000
SE;SUDESTE;2020-04-28 10:30:00;0E-8
S;SUL;2020-04-28 10:30:00;0.41000000
NE;NORDESTE;2020-04-28 11:00:00;0E-8
N;NORTE;2020-04-28 11:00:00;11.07000000
SE;SUDESTE;2020-04-28 11:00:00;0E-8
S;SUL;2020-04-28 11:00:00;0.41000000
NE;NORDESTE;2020-04-28 11:30:00;0E-8
N;NORTE;2020-04-28 11:30:00;11.11000000
SE;SUDESTE;2020-04-28 11:30:00;0E-8
S;SUL;2020-04-28 11:30:00;0.42000000
NE;NORDESTE;2020-04-28 12:00:00;0E-8
N;NORTE;2020-04-28 12:00:00;11.17000000
SE;SUDESTE;2020-04-28 12:00:00;0E-8
S;SUL;2020-04-28 12:00:00;0.45000000
NE;NORDESTE;2020-04-28 12:30:00;0E-8
N;NORTE;2020-04-28 12:30:00;11.21000000
SE;SUDESTE;2020-04-28 12:30:00;0E-8
S;SUL;2020-04-28 12:30:00;0.45000000
NE;NORDESTE;2020-04-28 13:00:00;0E-8
N;NORTE;2020-04-28 13:00:00;11.22000000
SE;SUDESTE;2020-04-28 13:00:00;0E-8
S;SUL;2020-04-28 13:00:00;0.43000000
NE;NORDESTE;2020-04-28 13:30:00;0E-8
N;NORTE;2020-04-28 13:30:00;11.35000000
SE;SUDESTE;2020-04-28 13:30:00;0E-8
S;SUL;2020-04-28 13:30:00;0.42000000
NE;NORDESTE;2020-04-28 14:00:00;0E-8
N;NORTE;2020-04-28 14:00:00;11.55000000
SE;SUDESTE;2020-04-28 14:00:00;0.01000000
S;SUL;2020-04-28 14:00:00;0.41000000
NE;NORDESTE;2020-04-28 14:30:00;0E-8
N;NORTE;2020-04-28 14:30:00;18.12000000
SE;SUDESTE;2020-04-28 14:30:00;0.01000000
S;SUL;2020-04-28 14:30:00;0.41000000
NE;NORDESTE;2020-04-28 15:00:00;0E-8
N;NORTE;2020-04-28 15:00:00;18.42000000
SE;SUDESTE;2020-04-28 15:00:00;0.01000000
S;SUL;2020-04-28 15:00:00;0.41000000
NE;NORDESTE;2020-04-28 15:30:00;0E-8
N;NORTE;2020-04-28 15:30:00;20.28000000
SE;SUDESTE;2020-04-28 15:30:00;0.01000000
S;SUL;2020-04-28 15:30:00;0.41000000
NE;NORDESTE;2020-04-28 16:00:00;0E-8
N;NORTE;2020-04-28 16:00:00;18.39000000
SE;SUDESTE;2020-04-28 16:00:00;0.01000000
S;SUL;2020-04-28 16:00:00;0.41000000
NE;NORDESTE;2020-04-28 16:30:00;0E-8
N;NORTE;2020-04-28 16:30:00;18.35000000
SE;SUDESTE;2020-04-28 16:30:00;0.01000000
S;SUL;2020-04-28 16:30:00;0.40000000
NE;NORDESTE;2020-04-28 17:00:00;0E-8
N;NORTE;2020-04-28 17:00:00;12.25000000
SE;SUDESTE;2020-04-28 17:00:00;0.01000000
S;SUL;2020-04-28 17:00:00;0.29000000
NE;NORDESTE;2020-04-28 17:30:00;0E-8
N;NORTE;2020-04-28 17:30:00;12.02000000
SE;SUDESTE;2020-04-28 17:30:00;0.01000000
S;SUL;2020-04-28 17:30:00;0.30000000
NE;NORDESTE;2020-04-28 18:00:00;0E-8
N;NORTE;2020-04-28 18:00:00;0E-8
SE;SUDESTE;2020-04-28 18:00:00;0.03000000
S;SUL;2020-04-28 18:00:00;0.30000000
NE;NORDESTE;2020-04-28 18:30:00;0E-8
N;NORTE;2020-04-28 18:30:00;0E-8
SE;SUDESTE;2020-04-28 18:30:00;0.03000000
S;SUL;2020-04-28 18:30:00;0.29000000
NE;NORDESTE;2020-04-28 19:00:00;0E-8
N;NORTE;2020-04-28 19:00:00;0E-8
SE;SUDESTE;2020-04-28 19:00:00;0.03000000
S;SUL;2020-04-28 19:00:00;0.30000000
NE;NORDESTE;2020-04-28 19:30:00;0E-8
N;NORTE;2020-04-28 19:30:00;0E-8
SE;SUDESTE;2020-04-28 19:30:00;0.01000000
S;SUL;2020-04-28 19:30:00;0.30000000
NE;NORDESTE;2020-04-28 20:00:00;0E-8
N;NORTE;2020-04-28 20:00:00;0E-8
SE;SUDESTE;2020-04-28 20:00:00;0.01000000
S;SUL;2020-04-28 20:00:00;0.30000000
NE;NORDESTE;2020-04-28 20:30:00;0E-8
N;NORTE;2020-04-28 20:30:00;0E-8
SE;SUDESTE;2020-04-28 20:30:00;0.01000000
S;SUL;2020-04-28 20:30:00;0.31000000
NE;NORDESTE;2020-04-28 21:00:00;0E-8
N;NORTE;2020-04-28 21:00:00;0E-8
SE;SUDESTE;2020-04-28 21:00:00;0E-8
S;SUL;2020-04-28 21:00:00;0.31000000
NE;NORDESTE;2020-04-28 21:30:00;0E-8
N;NORTE;2020-04-28 21:30:00;0E-8
SE;SUDESTE;2020-04-28 21:30:00;0E-8
S;SUL;2020-04-28 21:30:00;0.31000000
NE;NORDESTE;2020-04-28 22:00:00;0E-8
N;NORTE;2020-04-28 22:00:00;0E-8
SE;SUDESTE;2020-04-28 22:00:00;0E-8
S;SUL;2020-04-28 22:00:00;0.45000000
NE;NORDESTE;2020-04-28 22:30:00;0E-8
N;NORTE;2020-04-28 22:30:00;0E-8
SE;SUDESTE;2020-04-28 22:30:00;0E-8
S;SUL;2020-04-28 22:30:00;0.47000000
NE;NORDESTE;2020-04-28 23:00:00;0E-8
N;NORTE;2020-04-28 23:00:00;0E-8
SE;SUDESTE;2020-04-28 23:00:00;0E-8
S;SUL;2020-04-28 23:00:00;0.49000000
NE;NORDESTE;2020-04-28 23:30:00;0E-8
N;NORTE;2020-04-28 23:30:00;0E-8
SE;SUDESTE;2020-04-28 23:30:00;0E-8
S;SUL;2020-04-28 23:30:00;0.50000000
NE;NORDESTE;2020-04-29 00:00:00;0E-8
N;NORTE;2020-04-29 00:00:00;0E-8
SE;SUDESTE;2020-04-29 00:00:00;0E-8
S;SUL;2020-04-29 00:00:00;0E-8
NE;NORDESTE;2020-04-29 00:30:00;0E-8
N;NORTE;2020-04-29 00:30:00;0E-8
SE;SUDESTE;2020-04-29 00:30:00;0E-8
S;SUL;2020-04-29 00:30:00;0E-8
NE;NORDESTE;2020-04-29 01:00:00;0E-8
N;NORTE;2020-04-29 01:00:00;0E-8
SE;SUDESTE;2020-04-29 01:00:00;0E-8
S;SUL;2020-04-29 01:00:00;0E-8
NE;NORDESTE;2020-04-29 01:30:00;0E-8
N;NORTE;2020-04-29 01:30:00;0E-8
SE;SUDESTE;2020-04-29 01:30:00;0E-8
S;SUL;2020-04-29 01:30:00;0E-8
NE;NORDESTE;2020-04-29 02:00:00;0E-8
N;NORTE;2020-04-29 02:00:00;0E-8
SE;SUDESTE;2020-04-29 02:00:00;0E-8
S;SUL;2020-04-29 02:00:00;0E-8
NE;NORDESTE;2020-04-29 02:30:00;0E-8
N;NORTE;2020-04-29 02:30:00;0E-8
SE;SUDESTE;2020-04-29 02:30:00;0E-8
S;SUL;2020-04-29 02:30:00;0E-8
NE;NORDESTE;2020-04-29 03:00:00;0E-8
N;NORTE;2020-04-29 03:00:00;0E-8
SE;SUDESTE;2020-04-29 03:00:00;0E-8
S;SUL;2020-04-29 03:00:00;0E-8
NE;NORDESTE;2020-04-29 03:30:00;0E-8
N;NORTE;2020-04-29 03:30:00;0E-8
SE;SUDESTE;2020-04-29 03:30:00;0E-8
S;SUL;2020-04-29 03:30:00;0E-8
NE;NORDESTE;2020-04-29 04:00:00;0E-8
N;NORTE;2020-04-29 04:00:00;0E-8
SE;SUDESTE;2020-04-29 04:00:00;0E-8
S;SUL;2020-04-29 04:00:00;0E-8
NE;NORDESTE;2020-04-29 04:30:00;0E-8
N;NORTE;2020-04-29 04:30:00;0E-8
SE;SUDESTE;2020-04-29 04:30:00;0E-8
S;SUL;2020-04-29 04:30:00;0E-8
NE;NORDESTE;2020-04-29 05:00:00;0E-8
N;NORTE;2020-04-29 05:00:00;0E-8
SE;SUDESTE;2020-04-29 05:00:00;0E-8
S;SUL;2020-04-29 05:00:00;0E-8
NE;NORDESTE;2020-04-29 05:30:00;0E-8
N;NORTE;2020-04-29 05:30:00;0E-8
SE;SUDESTE;2020-04-29 05:30:00;0E-8
S;SUL;2020-04-29 05:30:00;0E-8
NE;NORDESTE;2020-04-29 06:00:00;0E-8
N;NORTE;2020-04-29 06:00:00;0E-8
SE;SUDESTE;2020-04-29 06:00:00;0E-8
S;SUL;2020-04-29 06:00:00;0E-8
NE;NORDESTE;2020-04-29 06:30:00;0E-8
N;NORTE;2020-04-29 06:30:00;0E-8
SE;SUDESTE;2020-04-29 06:30:00;0E-8
S;SUL;2020-04-29 06:30:00;0E-8
NE;NORDESTE;2020-04-29 07:00:00;0E-8
N;NORTE;2020-04-29 07:00:00;0E-8
SE;SUDESTE;2020-04-29 07:00:00;0E-8
S;SUL;2020-04-29 07:00:00;0.49000000
NE;NORDESTE;2020-04-29 07:30:00;0E-8
N;NORTE;2020-04-29 07:30:00;0E-8
SE;SUDESTE;2020-04-29 07:30:00;0E-8
S;SUL;2020-04-29 07:30:00;0.45000000
NE;NORDESTE;2020-04-29 08:00:00;0E-8
N;NORTE;2020-04-29 08:00:00;11.23000000
SE;SUDESTE;2020-04-29 08:00:00;0E-8
S;SUL;2020-04-29 08:00:00;0.44000000
NE;NORDESTE;2020-04-29 08:30:00;0E-8
N;NORTE;2020-04-29 08:30:00;11.29000000
SE;SUDESTE;2020-04-29 08:30:00;0E-8
S;SUL;2020-04-29 08:30:00;0.43000000
NE;NORDESTE;2020-04-29 09:00:00;0E-8
N;NORTE;2020-04-29 09:00:00;11.41000000
SE;SUDESTE;2020-04-29 09:00:00;0E-8
S;SUL;2020-04-29 09:00:00;0.43000000
NE;NORDESTE;2020-04-29 09:30:00;0E-8
N;NORTE;2020-04-29 09:30:00;11.46000000
SE;SUDESTE;2020-04-29 09:30:00;0E-8
S;SUL;2020-04-29 09:30:00;0.42000000
NE;NORDESTE;2020-04-29 10:00:00;0E-8
N;NORTE;2020-04-29 10:00:00;11.48000000
SE;SUDESTE;2020-04-29 10:00:00;0E-8
S;SUL;2020-04-29 10:00:00;0.42000000
NE;NORDESTE;2020-04-29 10:30:00;0E-8
N;NORTE;2020-04-29 10:30:00;11.50000000
SE;SUDESTE;2020-04-29 10:30:00;0.01000000
S;SUL;2020-04-29 10:30:00;0.42000000
NE;NORDESTE;2020-04-29 11:00:00;0E-8
N;NORTE;2020-04-29 11:00:00;11.50000000
SE;SUDESTE;2020-04-29 11:00:00;0.01000000
S;SUL;2020-04-29 11:00:00;0.41000000
NE;NORDESTE;2020-04-29 11:30:00;0E-8
N;NORTE;2020-04-29 11:30:00;11.52000000
SE;SUDESTE;2020-04-29 11:30:00;0.01000000
S;SUL;2020-04-29 11:30:00;0.42000000
NE;NORDESTE;2020-04-29 12:00:00;0E-8
N;NORTE;2020-04-29 12:00:00;11.52000000
SE;SUDESTE;2020-04-29 12:00:00;0.01000000
S;SUL;2020-04-29 12:00:00;0.44000000
NE;NORDESTE;2020-04-29 12:30:00;0E-8
N;NORTE;2020-04-29 12:30:00;11.54000000
SE;SUDESTE;2020-04-29 12:30:00;0.01000000
S;SUL;2020-04-29 12:30:00;0.45000000
NE;NORDESTE;2020-04-29 13:00:00;0E-8
N;NORTE;2020-04-29 13:00:00;11.58000000
SE;SUDESTE;2020-04-29 13:00:00;0.01000000
S;SUL;2020-04-29 13:00:00;0.43000000
NE;NORDESTE;2020-04-29 13:30:00;0E-8
N;NORTE;2020-04-29 13:30:00;17.96000000
SE;SUDESTE;2020-04-29 13:30:00;0.01000000
S;SUL;2020-04-29 13:30:00;0.42000000
NE;NORDESTE;2020-04-29 14:00:00;0E-8
N;NORTE;2020-04-29 14:00:00;19.93000000
SE;SUDESTE;2020-04-29 14:00:00;0.01000000
S;SUL;2020-04-29 14:00:00;0.42000000
NE;NORDESTE;2020-04-29 14:30:00;0E-8
N;NORTE;2020-04-29 14:30:00;20.18000000
SE;SUDESTE;2020-04-29 14:30:00;0.01000000
S;SUL;2020-04-29 14:30:00;0.42000000
NE;NORDESTE;2020-04-29 15:00:00;0E-8
N;NORTE;2020-04-29 15:00:00;20.40000000
SE;SUDESTE;2020-04-29 15:00:00;0.03000000
S;SUL;2020-04-29 15:00:00;0.43000000
NE;NORDESTE;2020-04-29 15:30:00;0E-8
N;NORTE;2020-04-29 15:30:00;20.50000000
SE;SUDESTE;2020-04-29 15:30:00;0.03000000
S;SUL;2020-04-29 15:30:00;0.43000000
NE;NORDESTE;2020-04-29 16:00:00;0E-8
N;NORTE;2020-04-29 16:00:00;20.49000000
SE;SUDESTE;2020-04-29 16:00:00;0.03000000
S;SUL;2020-04-29 16:00:00;0.43000000
NE;NORDESTE;2020-04-29 16:30:00;0E-8
N;NORTE;2020-04-29 16:30:00;20.42000000
SE;SUDESTE;2020-04-29 16:30:00;0.03000000
S;SUL;2020-04-29 16:30:00;0.42000000
NE;NORDESTE;2020-04-29 17:00:00;0E-8
N;NORTE;2020-04-29 17:00:00;20.87000000
SE;SUDESTE;2020-04-29 17:00:00;0.03000000
S;SUL;2020-04-29 17:00:00;0.31000000
NE;NORDESTE;2020-04-29 17:30:00;0E-8
N;NORTE;2020-04-29 17:30:00;18.66000000
SE;SUDESTE;2020-04-29 17:30:00;0.03000000
S;SUL;2020-04-29 17:30:00;0.31000000
NE;NORDESTE;2020-04-29 18:00:00;0.01000000
N;NORTE;2020-04-29 18:00:00;0E-8
SE;SUDESTE;2020-04-29 18:00:00;0.03000000
S;SUL;2020-04-29 18:00:00;0.31000000
NE;NORDESTE;2020-04-29 18:30:00;0E-8
N;NORTE;2020-04-29 18:30:00;0E-8
SE;SUDESTE;2020-04-29 18:30:00;0.03000000
S;SUL;2020-04-29 18:30:00;0.30000000
NE;NORDESTE;2020-04-29 19:00:00;0E-8
N;NORTE;2020-04-29 19:00:00;0E-8
SE;SUDESTE;2020-04-29 19:00:00;0.03000000
S;SUL;2020-04-29 19:00:00;0.30000000
NE;NORDESTE;2020-04-29 19:30:00;0E-8
N;NORTE;2020-04-29 19:30:00;0E-8
SE;SUDESTE;2020-04-29 19:30:00;0.03000000
S;SUL;2020-04-29 19:30:00;0.32000000
NE;NORDESTE;2020-04-29 20:00:00;0E-8
N;NORTE;2020-04-29 20:00:00;0E-8
SE;SUDESTE;2020-04-29 20:00:00;0.03000000
S;SUL;2020-04-29 20:00:00;0.33000000
NE;NORDESTE;2020-04-29 20:30:00;0E-8
N;NORTE;2020-04-29 20:30:00;0E-8
SE;SUDESTE;2020-04-29 20:30:00;0.03000000
S;SUL;2020-04-29 20:30:00;0.33000000
NE;NORDESTE;2020-04-29 21:00:00;0E-8
N;NORTE;2020-04-29 21:00:00;0E-8
SE;SUDESTE;2020-04-29 21:00:00;0.03000000
S;SUL;2020-04-29 21:00:00;0.33000000
NE;NORDESTE;2020-04-29 21:30:00;0E-8
N;NORTE;2020-04-29 21:30:00;0E-8
SE;SUDESTE;2020-04-29 21:30:00;0.02000000
S;SUL;2020-04-29 21:30:00;0.32000000
NE;NORDESTE;2020-04-29 22:00:00;0E-8
N;NORTE;2020-04-29 22:00:00;0E-8
SE;SUDESTE;2020-04-29 22:00:00;0.01000000
S;SUL;2020-04-29 22:00:00;0.46000000
NE;NORDESTE;2020-04-29 22:30:00;0E-8
N;NORTE;2020-04-29 22:30:00;0E-8
SE;SUDESTE;2020-04-29 22:30:00;0E-8
S;SUL;2020-04-29 22:30:00;0.47000000
NE;NORDESTE;2020-04-29 23:00:00;0E-8
N;NORTE;2020-04-29 23:00:00;0E-8
SE;SUDESTE;2020-04-29 23:00:00;0E-8
S;SUL;2020-04-29 23:00:00;0.48000000
NE;NORDESTE;2020-04-29 23:30:00;0E-8
N;NORTE;2020-04-29 23:30:00;0E-8
SE;SUDESTE;2020-04-29 23:30:00;0E-8
S;SUL;2020-04-29 23:30:00;0.50000000
NE;NORDESTE;2020-04-30 00:00:00;0E-8
N;NORTE;2020-04-30 00:00:00;0E-8
SE;SUDESTE;2020-04-30 00:00:00;0E-8
S;SUL;2020-04-30 00:00:00;0E-8
NE;NORDESTE;2020-04-30 00:30:00;0E-8
N;NORTE;2020-04-30 00:30:00;0E-8
SE;SUDESTE;2020-04-30 00:30:00;0E-8
S;SUL;2020-04-30 00:30:00;0E-8
NE;NORDESTE;2020-04-30 01:00:00;0E-8
N;NORTE;2020-04-30 01:00:00;0E-8
SE;SUDESTE;2020-04-30 01:00:00;0E-8
S;SUL;2020-04-30 01:00:00;0E-8
NE;NORDESTE;2020-04-30 01:30:00;0E-8
N;NORTE;2020-04-30 01:30:00;0E-8
SE;SUDESTE;2020-04-30 01:30:00;0E-8
S;SUL;2020-04-30 01:30:00;0E-8
NE;NORDESTE;2020-04-30 02:00:00;0E-8
N;NORTE;2020-04-30 02:00:00;0E-8
SE;SUDESTE;2020-04-30 02:00:00;0E-8
S;SUL;2020-04-30 02:00:00;0E-8
NE;NORDESTE;2020-04-30 02:30:00;0E-8
N;NORTE;2020-04-30 02:30:00;0E-8
SE;SUDESTE;2020-04-30 02:30:00;0E-8
S;SUL;2020-04-30 02:30:00;0E-8
NE;NORDESTE;2020-04-30 03:00:00;0E-8
N;NORTE;2020-04-30 03:00:00;0E-8
SE;SUDESTE;2020-04-30 03:00:00;0E-8
S;SUL;2020-04-30 03:00:00;0E-8
NE;NORDESTE;2020-04-30 03:30:00;0E-8
N;NORTE;2020-04-30 03:30:00;0E-8
SE;SUDESTE;2020-04-30 03:30:00;0E-8
S;SUL;2020-04-30 03:30:00;0E-8
NE;NORDESTE;2020-04-30 04:00:00;0E-8
N;NORTE;2020-04-30 04:00:00;0E-8
SE;SUDESTE;2020-04-30 04:00:00;0E-8
S;SUL;2020-04-30 04:00:00;0E-8
NE;NORDESTE;2020-04-30 04:30:00;0E-8
N;NORTE;2020-04-30 04:30:00;0E-8
SE;SUDESTE;2020-04-30 04:30:00;0E-8
S;SUL;2020-04-30 04:30:00;0E-8
NE;NORDESTE;2020-04-30 05:00:00;0E-8
N;NORTE;2020-04-30 05:00:00;0E-8
SE;SUDESTE;2020-04-30 05:00:00;0E-8
S;SUL;2020-04-30 05:00:00;0E-8
NE;NORDESTE;2020-04-30 05:30:00;0E-8
N;NORTE;2020-04-30 05:30:00;0E-8
SE;SUDESTE;2020-04-30 05:30:00;0E-8
S;SUL;2020-04-30 05:30:00;0E-8
NE;NORDESTE;2020-04-30 06:00:00;0E-8
N;NORTE;2020-04-30 06:00:00;0E-8
SE;SUDESTE;2020-04-30 06:00:00;0E-8
S;SUL;2020-04-30 06:00:00;0E-8
NE;NORDESTE;2020-04-30 06:30:00;0E-8
N;NORTE;2020-04-30 06:30:00;0E-8
SE;SUDESTE;2020-04-30 06:30:00;0E-8
S;SUL;2020-04-30 06:30:00;0E-8
NE;NORDESTE;2020-04-30 07:00:00;0E-8
N;NORTE;2020-04-30 07:00:00;0E-8
SE;SUDESTE;2020-04-30 07:00:00;0E-8
S;SUL;2020-04-30 07:00:00;0.48000000
