id_subsistema;nom_subsistema;din_instante;val_cmo
S;SUL;2025-01-22 02:00:00;33.3
NE;NORDESTE;2025-01-22 02:30:00;33.09
N;NORTE;2025-01-22 02:30:00;33.05
SE;SUDESTE;2025-01-22 02:30:00;33.04
S;SUL;2025-01-22 02:30:00;33.05
NE;NORDESTE;2025-01-22 03:00:00;32.8
N;NORTE;2025-01-22 03:00:00;32.76
SE;SUDESTE;2025-01-22 03:00:00;32.75
S;SUL;2025-01-22 03:00:00;32.77
NE;NORDESTE;2025-01-22 03:30:00;32.79
N;NORTE;2025-01-22 03:30:00;32.75
SE;SUDESTE;2025-01-22 03:30:00;32.74
S;SUL;2025-01-22 03:30:00;32.75
NE;NORDESTE;2025-01-22 04:00:00;32.78
N;NORTE;2025-01-22 04:00:00;32.74
SE;SUDESTE;2025-01-22 04:00:00;32.73
S;SUL;2025-01-22 04:00:00;32.75
NE;NORDESTE;2025-01-22 04:30:00;32.87
N;NORTE;2025-01-22 04:30:00;32.83
SE;SUDESTE;2025-01-22 04:30:00;32.81
S;SUL;2025-01-22 04:30:00;32.82
NE;NORDESTE;2025-01-22 05:00:00;32.9
N;NORTE;2025-01-22 05:00:00;32.86
SE;SUDESTE;2025-01-22 05:00:00;32.82
S;SUL;2025-01-22 05:00:00;32.85
NE;NORDESTE;2025-01-22 05:30:00;32.88
N;NORTE;2025-01-22 05:30:00;32.84
SE;SUDESTE;2025-01-22 05:30:00;32.82
S;SUL;2025-01-22 05:30:00;32.85
NE;NORDESTE;2025-01-22 06:00:00;32.64
N;NORTE;2025-01-22 06:00:00;32.6
SE;SUDESTE;2025-01-22 06:00:00;32.58
S;SUL;2025-01-22 06:00:00;32.61
NE;NORDESTE;2025-01-22 06:30:00;32.27
N;NORTE;2025-01-22 06:30:00;32.25
SE;SUDESTE;2025-01-22 06:30:00;32.29
S;SUL;2025-01-22 06:30:00;32.31
NE;NORDESTE;2025-01-22 07:00:00;31.83
N;NORTE;2025-01-22 07:00:00;31.81
SE;SUDESTE;2025-01-22 07:00:00;31.85
S;SUL;2025-01-22 07:00:00;31.87
NE;NORDESTE;2025-01-22 07:30:00;31.62
N;NORTE;2025-01-22 07:30:00;31.6
SE;SUDESTE;2025-01-22 07:30:00;31.64
S;SUL;2025-01-22 07:30:00;31.68
NE;NORDESTE;2025-01-22 08:00:00;31.54
N;NORTE;2025-01-22 08:00:00;31.38
SE;SUDESTE;2025-01-22 08:00:00;32.32
S;SUL;2025-01-22 08:00:00;32.64
NE;NORDESTE;2025-01-22 08:30:00;30.94
N;NORTE;2025-01-22 08:30:00;29.53
SE;SUDESTE;2025-01-22 08:30:00;32.01
S;SUL;2025-01-22 08:30:00;33.2
NE;NORDESTE;2025-01-22 09:00:00;15.23
N;NORTE;2025-01-22 09:00:00;13.9
SE;SUDESTE;2025-01-22 09:00:00;31.75
S;SUL;2025-01-22 09:00:00;33.22
NE;NORDESTE;2025-01-22 09:30:00;14.42
N;NORTE;2025-01-22 09:30:00;13.16
SE;SUDESTE;2025-01-22 09:30:00;30.93
S;SUL;2025-01-22 09:30:00;33.41
NE;NORDESTE;2025-01-22 10:00:00;6.71
N;NORTE;2025-01-22 10:00:00;6.15
SE;SUDESTE;2025-01-22 10:00:00;32.4
S;SUL;2025-01-22 10:00:00;33.47
NE;NORDESTE;2025-01-22 10:30:00;7.34
N;NORTE;2025-01-22 10:30:00;6.93
SE;SUDESTE;2025-01-22 10:30:00;35.63
S;SUL;2025-01-22 10:30:00;34.03
NE;NORDESTE;2025-01-22 11:00:00;4.83
N;NORTE;2025-01-22 11:00:00;4.45
SE;SUDESTE;2025-01-22 11:00:00;27.55
S;SUL;2025-01-22 11:00:00;34.49
NE;NORDESTE;2025-01-22 11:30:00;4.64
N;NORTE;2025-01-22 11:30:00;4.28
SE;SUDESTE;2025-01-22 11:30:00;25.6
S;SUL;2025-01-22 11:30:00;33.74
NE;NORDESTE;2025-01-22 12:00:00;4.4
N;NORTE;2025-01-22 12:00:00;4.03
SE;SUDESTE;2025-01-22 12:00:00;25.63
S;SUL;2025-01-22 12:00:00;33.27
NE;NORDESTE;2025-01-22 12:30:00;6.04
N;NORTE;2025-01-22 12:30:00;5.5
SE;SUDESTE;2025-01-22 12:30:00;29.78
S;SUL;2025-01-22 12:30:00;33.32
NE;NORDESTE;2025-01-22 13:00:00;6.74
N;NORTE;2025-01-22 13:00:00;6.12
SE;SUDESTE;2025-01-22 13:00:00;34.46
S;SUL;2025-01-22 13:00:00;33.67
NE;NORDESTE;2025-01-22 13:30:00;13.6
N;NORTE;2025-01-22 13:30:00;12.97
SE;SUDESTE;2025-01-22 13:30:00;36.84
S;SUL;2025-01-22 13:30:00;35.83
NE;NORDESTE;2025-01-22 14:00:00;14.24
N;NORTE;2025-01-22 14:00:00;13.58
SE;SUDESTE;2025-01-22 14:00:00;36.46
S;SUL;2025-01-22 14:00:00;35.6
NE;NORDESTE;2025-01-22 14:30:00;29.64
N;NORTE;2025-01-22 14:30:00;29.57
SE;SUDESTE;2025-01-22 14:30:00;36.21
S;SUL;2025-01-22 14:30:00;35.54
NE;NORDESTE;2025-01-22 15:00:00;29.76
N;NORTE;2025-01-22 15:00:00;40.75
SE;SUDESTE;2025-01-22 15:00:00;37.28
S;SUL;2025-01-22 15:00:00;36.52
NE;NORDESTE;2025-01-22 15:30:00;29.24
N;NORTE;2025-01-22 15:30:00;40.23
SE;SUDESTE;2025-01-22 15:30:00;42.02
S;SUL;2025-01-22 15:30:00;40.95
NE;NORDESTE;2025-01-22 16:00:00;29.54
N;NORTE;2025-01-22 16:00:00;29.41
SE;SUDESTE;2025-01-22 16:00:00;42.43
S;SUL;2025-01-22 16:00:00;41.42
NE;NORDESTE;2025-01-22 16:30:00;31.35
N;NORTE;2025-01-22 16:30:00;30.83
SE;SUDESTE;2025-01-22 16:30:00;41.82
S;SUL;2025-01-22 16:30:00;40.97
NE;NORDESTE;2025-01-22 17:00:00;35.02
N;NORTE;2025-01-22 17:00:00;45.66
SE;SUDESTE;2025-01-22 17:00:00;34.98
S;SUL;2025-01-22 17:00:00;35.01
NE;NORDESTE;2025-01-22 17:30:00;35.0
N;NORTE;2025-01-22 17:30:00;34.98
SE;SUDESTE;2025-01-22 17:30:00;34.98
S;SUL;2025-01-22 17:30:00;35.01
NE;NORDESTE;2025-01-22 18:00:00;34.97
N;NORTE;2025-01-22 18:00:00;34.95
SE;SUDESTE;2025-01-22 18:00:00;34.99
S;SUL;2025-01-22 18:00:00;34.99
NE;NORDESTE;2025-01-22 18:30:00;35.47
N;NORTE;2025-01-22 18:30:00;35.45
SE;SUDESTE;2025-01-22 18:30:00;35.44
S;SUL;2025-01-22 18:30:00;35.44
NE;NORDESTE;2025-01-22 19:00:00;37.43
N;NORTE;2025-01-22 19:00:00;37.41
SE;SUDESTE;2025-01-22 19:00:00;37.45
S;SUL;2025-01-22 19:00:00;37.45
NE;NORDESTE;2025-01-22 19:30:00;38.34
N;NORTE;2025-01-22 19:30:00;47.43
SE;SUDESTE;2025-01-22 19:30:00;39.29
S;SUL;2025-01-22 19:30:00;39.32
NE;NORDESTE;2025-01-22 20:00:00;35.1
N;NORTE;2025-01-22 20:00:00;40.74
SE;SUDESTE;2025-01-22 20:00:00;41.81
S;SUL;2025-01-22 20:00:00;41.92
NE;NORDESTE;2025-01-22 20:30:00;35.13
N;NORTE;2025-01-22 20:30:00;40.84
SE;SUDESTE;2025-01-22 20:30:00;41.81
S;SUL;2025-01-22 20:30:00;41.92
NE;NORDESTE;2025-01-22 21:00:00;37.37
N;NORTE;2025-01-22 21:00:00;46.44
SE;SUDESTE;2025-01-22 21:00:00;38.82
S;SUL;2025-01-22 21:00:00;38.86
NE;NORDESTE;2025-01-22 21:30:00;37.37
N;NORTE;2025-01-22 21:30:00;46.91
SE;SUDESTE;2025-01-22 21:30:00;38.15
S;SUL;2025-01-22 21:30:00;38.18
NE;NORDESTE;2025-01-22 22:00:00;37.58
N;NORTE;2025-01-22 22:00:00;47.6
SE;SUDESTE;2025-01-22 22:00:00;37.6
S;SUL;2025-01-22 22:00:00;37.62
NE;NORDESTE;2025-01-22 22:30:00;36.04
N;NORTE;2025-01-22 22:30:00;46.31
SE;SUDESTE;2025-01-22 22:30:00;36.06
S;SUL;2025-01-22 22:30:00;36.06
NE;NORDESTE;2025-01-22 23:00:00;34.97
N;NORTE;2025-01-22 23:00:00;45.36
SE;SUDESTE;2025-01-22 23:00:00;34.97
S;SUL;2025-01-22 23:00:00;34.97
NE;NORDESTE;2025-01-22 23:30:00;34.68
N;NORTE;2025-01-22 23:30:00;45.13
SE;SUDESTE;2025-01-22 23:30:00;34.68
S;SUL;2025-01-22 23:30:00;34.7
NE;NORDESTE;2025-01-23 00:00:00;35.51
N;NORTE;2025-01-23 00:00:00;45.45
SE;SUDESTE;2025-01-23 00:00:00;35.53
S;SUL;2025-01-23 00:00:00;35.55
NE;NORDESTE;2025-01-23 00:30:00;33.91
N;NORTE;2025-01-23 00:30:00;44.06
SE;SUDESTE;2025-01-23 00:30:00;33.93
S;SUL;2025-01-23 00:30:00;33.95
NE;NORDESTE;2025-01-23 01:00:00;33.11
N;NORTE;2025-01-23 01:00:00;43.32
SE;SUDESTE;2025-01-23 01:00:00;33.13
S;SUL;2025-01-23 01:00:00;33.15
NE;NORDESTE;2025-01-23 01:30:00;32.87
N;NORTE;2025-01-23 01:30:00;43.1
SE;SUDESTE;2025-01-23 01:30:00;32.89
S;SUL;2025-01-23 01:30:00;32.91
NE;NORDESTE;2025-01-23 02:00:00;32.56
N;NORTE;2025-01-23 02:00:00;42.77
SE;SUDESTE;2025-01-23 02:00:00;32.58
S;SUL;2025-01-23 02:00:00;32.6
NE;NORDESTE;2025-01-23 02:30:00;32.41
N;NORTE;2025-01-23 02:30:00;42.56
SE;SUDESTE;2025-01-23 02:30:00;32.43
S;SUL;2025-01-23 02:30:00;32.45
NE;NORDESTE;2025-01-23 03:00:00;31.79
N;NORTE;2025-01-23 03:00:00;41.91
SE;SUDESTE;2025-01-23 03:00:00;31.81
S;SUL;2025-01-23 03:00:00;31.83
NE;NORDESTE;2025-01-23 03:30:00;31.74
N;NORTE;2025-01-23 03:30:00;31.72
SE;SUDESTE;2025-01-23 03:30:00;31.76
S;SUL;2025-01-23 03:30:00;31.78
NE;NORDESTE;2025-01-23 04:00:00;31.79
N;NORTE;2025-01-23 04:00:00;31.77
SE;SUDESTE;2025-01-23 04:00:00;31.81
S;SUL;2025-01-23 04:00:00;31.83
NE;NORDESTE;2025-01-23 04:30:00;31.79
N;NORTE;2025-01-23 04:30:00;31.77
SE;SUDESTE;2025-01-23 04:30:00;31.81
S;SUL;2025-01-23 04:30:00;31.83
NE;NORDESTE;2025-01-23 05:00:00;31.91
N;NORTE;2025-01-23 05:00:00;31.89
SE;SUDESTE;2025-01-23 05:00:00;31.91
S;SUL;2025-01-23 05:00:00;31.95
NE;NORDESTE;2025-01-23 05:30:00;31.88
N;NORTE;2025-01-23 05:30:00;31.86
SE;SUDESTE;2025-01-23 05:30:00;31.89
S;SUL;2025-01-23 05:30:00;31.92
NE;NORDESTE;2025-01-23 06:00:00;31.78
N;NORTE;2025-01-23 06:00:00;31.76
SE;SUDESTE;2025-01-23 06:00:00;31.78
S;SUL;2025-01-23 06:00:00;31.82
NE;NORDESTE;2025-01-23 06:30:00;31.21
N;NORTE;2025-01-23 06:30:00;31.19
SE;SUDESTE;2025-01-23 06:30:00;31.22
S;SUL;2025-01-23 06:30:00;31.25
NE;NORDESTE;2025-01-23 07:00:00;30.27
N;NORTE;2025-01-23 07:00:00;28.82
SE;SUDESTE;2025-01-23 07:00:00;31.33
S;SUL;2025-01-23 07:00:00;31.32
NE;NORDESTE;2025-01-23 07:30:00;3.94
N;NORTE;2025-01-23 07:30:00;3.47
SE;SUDESTE;2025-01-23 07:30:00;31.47
S;SUL;2025-01-23 07:30:00;31.59
NE;NORDESTE;2025-01-23 08:00:00;3.0
N;NORTE;2025-01-23 08:00:00;2.58
SE;SUDESTE;2025-01-23 08:00:00;32.14
S;SUL;2025-01-23 08:00:00;32.69
NE;NORDESTE;2025-01-23 08:30:00;5.21
N;NORTE;2025-01-23 08:30:00;4.56
SE;SUDESTE;2025-01-23 08:30:00;31.85
S;SUL;2025-01-23 08:30:00;33.08
NE;NORDESTE;2025-01-23 09:00:00;4.95
N;NORTE;2025-01-23 09:00:00;4.39
SE;SUDESTE;2025-01-23 09:00:00;30.95
S;SUL;2025-01-23 09:00:00;33.2
NE;NORDESTE;2025-01-23 09:30:00;5.35
N;NORTE;2025-01-23 09:30:00;4.8
SE;SUDESTE;2025-01-23 09:30:00;30.69
S;SUL;2025-01-23 09:30:00;33.21
NE;NORDESTE;2025-01-23 10:00:00;5.67
N;NORTE;2025-01-23 10:00:00;5.13
SE;SUDESTE;2025-01-23 10:00:00;30.67
S;SUL;2025-01-23 10:00:00;33.33
NE;NORDESTE;2025-01-23 10:30:00;6.17
N;NORTE;2025-01-23 10:30:00;5.65
SE;SUDESTE;2025-01-23 10:30:00;34.56
S;SUL;2025-01-23 10:30:00;33.71
NE;NORDESTE;2025-01-23 11:00:00;4.64
N;NORTE;2025-01-23 11:00:00;4.27
SE;SUDESTE;2025-01-23 11:00:00;35.54
S;SUL;2025-01-23 11:00:00;34.15
NE;NORDESTE;2025-01-23 11:30:00;4.64
N;NORTE;2025-01-23 11:30:00;4.26
SE;SUDESTE;2025-01-23 11:30:00;35.13
S;SUL;2025-01-23 11:30:00;33.82
NE;NORDESTE;2025-01-23 12:00:00;5.12
N;NORTE;2025-01-23 12:00:00;4.53
SE;SUDESTE;2025-01-23 12:00:00;33.68
S;SUL;2025-01-23 12:00:00;33.13
NE;NORDESTE;2025-01-23 12:30:00;4.84
N;NORTE;2025-01-23 12:30:00;4.22
SE;SUDESTE;2025-01-23 12:30:00;33.1
S;SUL;2025-01-23 12:30:00;32.71
NE;NORDESTE;2025-01-23 13:00:00;4.85
N;NORTE;2025-01-23 13:00:00;4.23
SE;SUDESTE;2025-01-23 13:00:00;35.13
S;SUL;2025-01-23 13:00:00;34.55
NE;NORDESTE;2025-01-23 13:30:00;3.99
N;NORTE;2025-01-23 13:30:00;3.58
SE;SUDESTE;2025-01-23 13:30:00;66.52
S;SUL;2025-01-23 13:30:00;62.63
NE;NORDESTE;2025-01-23 14:00:00;3.63
N;NORTE;2025-01-23 14:00:00;3.25
SE;SUDESTE;2025-01-23 14:00:00;83.18
S;SUL;2025-01-23 14:00:00;77.71
NE;NORDESTE;2025-01-23 14:30:00;3.63
N;NORTE;2025-01-23 14:30:00;16.72
SE;SUDESTE;2025-01-23 14:30:00;89.43
S;SUL;2025-01-23 14:30:00;83.32
NE;NORDESTE;2025-01-23 15:00:00;3.92
N;NORTE;2025-01-23 15:00:00;17.08
SE;SUDESTE;2025-01-23 15:00:00;89.5
S;SUL;2025-01-23 15:00:00;83.38
NE;NORDESTE;2025-01-23 15:30:00;7.92
N;NORTE;2025-01-23 15:30:00;20.67
SE;SUDESTE;2025-01-23 15:30:00;88.33
S;SUL;2025-01-23 15:30:00;82.59
NE;NORDESTE;2025-01-23 16:00:00;9.5
N;NORTE;2025-01-23 16:00:00;22.12
SE;SUDESTE;2025-01-23 16:00:00;88.71
S;SUL;2025-01-23 16:00:00;82.53
NE;NORDESTE;2025-01-23 16:30:00;24.51
N;NORTE;2025-01-23 16:30:00;35.55
SE;SUDESTE;2025-01-23 16:30:00;85.65
S;SUL;2025-01-23 16:30:00;80.91
NE;NORDESTE;2025-01-23 17:00:00;36.89
N;NORTE;2025-01-23 17:00:00;46.9
SE;SUDESTE;2025-01-23 17:00:00;36.83
S;SUL;2025-01-23 17:00:00;36.97
NE;NORDESTE;2025-01-23 17:30:00;38.16
N;NORTE;2025-01-23 17:30:00;47.94
SE;SUDESTE;2025-01-23 17:30:00;38.13
S;SUL;2025-01-23 17:30:00;38.23
NE;NORDESTE;2025-01-23 18:00:00;39.13
N;NORTE;2025-01-23 18:00:00;48.68
SE;SUDESTE;2025-01-23 18:00:00;39.15
S;SUL;2025-01-23 18:00:00;39.17
NE;NORDESTE;2025-01-23 18:30:00;41.08
N;NORTE;2025-01-23 18:30:00;50.19
SE;SUDESTE;2025-01-23 18:30:00;41.0
S;SUL;2025-01-23 18:30:00;41.12
NE;NORDESTE;2025-01-23 19:00:00;47.32
N;NORTE;2025-01-23 19:00:00;47.58
SE;SUDESTE;2025-01-23 19:00:00;58.78
S;SUL;2025-01-23 19:00:00;59.0
NE;NORDESTE;2025-01-23 19:30:00;47.1
N;NORTE;2025-01-23 19:30:00;38.74
SE;SUDESTE;2025-01-23 19:30:00;70.93
S;SUL;2025-01-23 19:30:00;71.33
NE;NORDESTE;2025-01-23 20:00:00;47.16
N;NORTE;2025-01-23 20:00:00;38.95
SE;SUDESTE;2025-01-23 20:00:00;71.36
S;SUL;2025-01-23 20:00:00;71.78
NE;NORDESTE;2025-01-23 20:30:00;47.08
N;NORTE;2025-01-23 20:30:00;38.85
SE;SUDESTE;2025-01-23 20:30:00;71.11
S;SUL;2025-01-23 20:30:00;71.53
NE;NORDESTE;2025-01-23 21:00:00;50.05
N;NORTE;2025-01-23 21:00:00;44.08
SE;SUDESTE;2025-01-23 21:00:00;70.38
S;SUL;2025-01-23 21:00:00;70.76
NE;NORDESTE;2025-01-23 21:30:00;52.17
N;NORTE;2025-01-23 21:30:00;35.99
SE;SUDESTE;2025-01-23 21:30:00;72.34
S;SUL;2025-01-23 21:30:00;72.72
NE;NORDESTE;2025-01-23 22:00:00;37.97
N;NORTE;2025-01-23 22:00:00;37.9
SE;SUDESTE;2025-01-23 22:00:00;62.49
S;SUL;2025-01-23 22:00:00;61.64
NE;NORDESTE;2025-01-23 22:30:00;37.88
N;NORTE;2025-01-23 22:30:00;47.5
SE;SUDESTE;2025-01-23 22:30:00;37.92
S;SUL;2025-01-23 22:30:00;37.96
NE;NORDESTE;2025-01-23 23:00:00;34.77
N;NORTE;2025-01-23 23:00:00;34.75
SE;SUDESTE;2025-01-23 23:00:00;34.79
S;SUL;2025-01-23 23:00:00;34.81
NE;NORDESTE;2025-01-23 23:30:00;29.01
N;NORTE;2025-01-23 23:30:00;25.36
SE;SUDESTE;2025-01-23 23:30:00;33.5
S;SUL;2025-01-23 23:30:00;33.59
NE;NORDESTE;2025-01-24 00:00:00;1.93
N;NORTE;2025-01-24 00:00:00;0.72
SE;SUDESTE;2025-01-24 00:00:00;59.93
S;SUL;2025-01-24 00:00:00;60.17
NE;NORDESTE;2025-01-24 00:30:00;1.92
N;NORTE;2025-01-24 00:30:00;2.05
SE;SUDESTE;2025-01-24 00:30:00;40.98
S;SUL;2025-01-24 00:30:00;41.08
NE;NORDESTE;2025-01-24 01:00:00;2.3
N;NORTE;2025-01-24 01:00:00;2.3
SE;SUDESTE;2025-01-24 01:00:00;37.22
S;SUL;2025-01-24 01:00:00;37.31
NE;NORDESTE;2025-01-24 01:30:00;1.87
N;NORTE;2025-01-24 01:30:00;2.26
SE;SUDESTE;2025-01-24 01:30:00;35.52
S;SUL;2025-01-24 01:30:00;35.6
NE;NORDESTE;2025-01-24 02:00:00;1.84
N;NORTE;2025-01-24 02:00:00;2.24
SE;SUDESTE;2025-01-24 02:00:00;35.31
S;SUL;2025-01-24 02:00:00;35.37
NE;NORDESTE;2025-01-24 02:30:00;1.68
N;NORTE;2025-01-24 02:30:00;1.79
SE;SUDESTE;2025-01-24 02:30:00;34.98
S;SUL;2025-01-24 02:30:00;35.04
NE;NORDESTE;2025-01-24 03:00:00;5.26
N;NORTE;2025-01-24 03:00:00;2.64
SE;SUDESTE;2025-01-24 03:00:00;34.51
S;SUL;2025-01-24 03:00:00;34.85
NE;NORDESTE;2025-01-24 03:30:00;5.17
N;NORTE;2025-01-24 03:30:00;2.61
SE;SUDESTE;2025-01-24 03:30:00;34.35
S;SUL;2025-01-24 03:30:00;34.68
NE;NORDESTE;2025-01-24 04:00:00;4.38
N;NORTE;2025-01-24 04:00:00;2.36
SE;SUDESTE;2025-01-24 04:00:00;34.42
S;SUL;2025-01-24 04:00:00;34.69
NE;NORDESTE;2025-01-24 04:30:00;5.35
N;NORTE;2025-01-24 04:30:00;2.53
SE;SUDESTE;2025-01-24 04:30:00;34.26
S;SUL;2025-01-24 04:30:00;34.61
NE;NORDESTE;2025-01-24 05:00:00;5.37
N;NORTE;2025-01-24 05:00:00;2.66
SE;SUDESTE;2025-01-24 05:00:00;34.18
S;SUL;2025-01-24 05:00:00;34.54
NE;NORDESTE;2025-01-24 05:30:00;5.44
N;NORTE;2025-01-24 05:30:00;2.68
SE;SUDESTE;2025-01-24 05:30:00;34.03
S;SUL;2025-01-24 05:30:00;34.43
NE;NORDESTE;2025-01-24 06:00:00;2.87
N;NORTE;2025-01-24 06:00:00;2.07
SE;SUDESTE;2025-01-24 06:00:00;34.74
S;SUL;2025-01-24 06:00:00;34.95
NE;NORDESTE;2025-01-24 06:30:00;1.16
N;NORTE;2025-01-24 06:30:00;2.11
SE;SUDESTE;2025-01-24 06:30:00;34.67
S;SUL;2025-01-24 06:30:00;34.78
NE;NORDESTE;2025-01-24 07:00:00;0.28
N;NORTE;2025-01-24 07:00:00;0.37
SE;SUDESTE;2025-01-24 07:00:00;32.26
S;SUL;2025-01-24 07:00:00;32.54
NE;NORDESTE;2025-01-24 07:30:00;4.01
N;NORTE;2025-01-24 07:30:00;3.14
SE;SUDESTE;2025-01-24 07:30:00;32.8
S;SUL;2025-01-24 07:30:00;33.13
NE;NORDESTE;2025-01-24 08:00:00;3.55
N;NORTE;2025-01-24 08:00:00;2.69
SE;SUDESTE;2025-01-24 08:00:00;33.37
S;SUL;2025-01-24 08:00:00;33.42
NE;NORDESTE;2025-01-24 08:30:00;3.03
N;NORTE;2025-01-24 08:30:00;2.2
SE;SUDESTE;2025-01-24 08:30:00;32.98
S;SUL;2025-01-24 08:30:00;33.24
NE;NORDESTE;2025-01-24 09:00:00;3.03
N;NORTE;2025-01-24 09:00:00;2.2
SE;SUDESTE;2025-01-24 09:00:00;32.58
S;SUL;2025-01-24 09:00:00;32.85
NE;NORDESTE;2025-01-24 09:30:00;3.09
N;NORTE;2025-01-24 09:30:00;2.2
SE;SUDESTE;2025-01-24 09:30:00;32.34
S;SUL;2025-01-24 09:30:00;32.84
NE;NORDESTE;2025-01-24 10:00:00;3.08
N;NORTE;2025-01-24 10:00:00;2.2
SE;SUDESTE;2025-01-24 10:00:00;32.41
S;SUL;2025-01-24 10:00:00;32.83
NE;NORDESTE;2025-01-24 10:30:00;3.05
N;NORTE;2025-01-24 10:30:00;2.2
SE;SUDESTE;2025-01-24 10:30:00;32.23
S;SUL;2025-01-24 10:30:00;33.11
NE;NORDESTE;2025-01-24 11:00:00;3.0
N;NORTE;2025-01-24 11:00:00;2.19
SE;SUDESTE;2025-01-24 11:00:00;32.28
S;SUL;2025-01-24 11:00:00;33.35
NE;NORDESTE;2025-01-24 11:30:00;3.08
N;NORTE;2025-01-24 11:30:00;2.27
SE;SUDESTE;2025-01-24 11:30:00;32.19
S;SUL;2025-01-24 11:30:00;33.24
NE;NORDESTE;2025-01-24 12:00:00;2.93
N;NORTE;2025-01-24 12:00:00;2.12
SE;SUDESTE;2025-01-24 12:00:00;31.98
S;SUL;2025-01-24 12:00:00;32.73
NE;NORDESTE;2025-01-24 12:30:00;3.01
N;NORTE;2025-01-24 12:30:00;2.19
SE;SUDESTE;2025-01-24 12:30:00;32.05
S;SUL;2025-01-24 12:30:00;32.78
NE;NORDESTE;2025-01-24 13:00:00;2.55
N;NORTE;2025-01-24 13:00:00;1.76
SE;SUDESTE;2025-01-24 13:00:00;32.91
S;SUL;2025-01-24 13:00:00;33.49
NE;NORDESTE;2025-01-24 13:30:00;2.96
N;NORTE;2025-01-24 13:30:00;2.17
SE;SUDESTE;2025-01-24 13:30:00;34.11
S;SUL;2025-01-24 13:30:00;35.89
NE;NORDESTE;2025-01-24 14:00:00;2.95
N;NORTE;2025-01-24 14:00:00;2.17
SE;SUDESTE;2025-01-24 14:00:00;34.66
S;SUL;2025-01-24 14:00:00;36.3
NE;NORDESTE;2025-01-24 14:30:00;3.08
N;NORTE;2025-01-24 14:30:00;2.34
SE;SUDESTE;2025-01-24 14:30:00;40.46
S;SUL;2025-01-24 14:30:00;40.16
NE;NORDESTE;2025-01-24 15:00:00;3.42
N;NORTE;2025-01-24 15:00:00;2.45
SE;SUDESTE;2025-01-24 15:00:00;43.67
S;SUL;2025-01-24 15:00:00;43.24
NE;NORDESTE;2025-01-24 15:30:00;4.98
N;NORTE;2025-01-24 15:30:00;2.61
SE;SUDESTE;2025-01-24 15:30:00;44.06
S;SUL;2025-01-24 15:30:00;43.6
NE;NORDESTE;2025-01-24 16:00:00;5.36
N;NORTE;2025-01-24 16:00:00;2.48
SE;SUDESTE;2025-01-24 16:00:00;62.49
S;SUL;2025-01-24 16:00:00;61.15
NE;NORDESTE;2025-01-24 16:30:00;5.14
N;NORTE;2025-01-24 16:30:00;2.6
SE;SUDESTE;2025-01-24 16:30:00;47.69
S;SUL;2025-01-24 16:30:00;47.3
NE;NORDESTE;2025-01-24 17:00:00;5.18
N;NORTE;2025-01-24 17:00:00;4.7
SE;SUDESTE;2025-01-24 17:00:00;36.79
S;SUL;2025-01-24 17:00:00;37.01
NE;NORDESTE;2025-01-24 17:30:00;5.12
N;NORTE;2025-01-24 17:30:00;4.69
SE;SUDESTE;2025-01-24 17:30:00;40.43
S;SUL;2025-01-24 17:30:00;40.71
NE;NORDESTE;2025-01-24 18:00:00;4.96
N;NORTE;2025-01-24 18:00:00;4.41
SE;SUDESTE;2025-01-24 18:00:00;40.85
S;SUL;2025-01-24 18:00:00;41.0
NE;NORDESTE;2025-01-24 18:30:00;4.19
N;NORTE;2025-01-24 18:30:00;1.03
SE;SUDESTE;2025-01-24 18:30:00;48.3
S;SUL;2025-01-24 18:30:00;48.6
NE;NORDESTE;2025-01-24 19:00:00;4.22
N;NORTE;2025-01-24 19:00:00;10.36
SE;SUDESTE;2025-01-24 19:00:00;1607.91
S;SUL;2025-01-24 19:00:00;1630.88
NE;NORDESTE;2025-01-24 19:30:00;2.5
N;NORTE;2025-01-24 19:30:00;8.74
SE;SUDESTE;2025-01-24 19:30:00;1652.53
S;SUL;2025-01-24 19:30:00;1653.41
NE;NORDESTE;2025-01-24 20:00:00;2.27
N;NORTE;2025-01-24 20:00:00;8.51
SE;SUDESTE;2025-01-24 20:00:00;1652.49
S;SUL;2025-01-24 20:00:00;1653.39
NE;NORDESTE;2025-01-24 20:30:00;1.76
N;NORTE;2025-01-24 20:30:00;5.86
SE;SUDESTE;2025-01-24 20:30:00;1651.64
S;SUL;2025-01-24 20:30:00;1653.09
NE;NORDESTE;2025-01-24 21:00:00;3.2
N;NORTE;2025-01-24 21:00:00;4.47
SE;SUDESTE;2025-01-24 21:00:00;378.66
S;SUL;2025-01-24 21:00:00;378.89
NE;NORDESTE;2025-01-24 21:30:00;4.38
N;NORTE;2025-01-24 21:30:00;5.39
SE;SUDESTE;2025-01-24 21:30:00;325.05
S;SUL;2025-01-24 21:30:00;325.26
NE;NORDESTE;2025-01-24 22:00:00;4.37
N;NORTE;2025-01-24 22:00:00;4.39
SE;SUDESTE;2025-01-24 22:00:00;64.9
S;SUL;2025-01-24 22:00:00;64.94
NE;NORDESTE;2025-01-24 22:30:00;4.37
N;NORTE;2025-01-24 22:30:00;4.3
SE;SUDESTE;2025-01-24 22:30:00;40.95
S;SUL;2025-01-24 22:30:00;40.98
NE;NORDESTE;2025-01-24 23:00:00;4.38
N;NORTE;2025-01-24 23:00:00;4.29
SE;SUDESTE;2025-01-24 23:00:00;35.85
S;SUL;2025-01-24 23:00:00;35.88
