id_subsistema;nom_subsistema;din_instante;val_cmo
S;SUL;2021-01-19 13:30:00;247.27000000
NE;NORDESTE;2021-01-19 14:00:00;247.18000000
N;NORTE;2021-01-19 14:00:00;238.63000000
SE;SUDESTE;2021-01-19 14:00:00;247.18000000
S;SUL;2021-01-19 14:00:00;247.17000000
NE;NORDESTE;2021-01-19 14:30:00;247.40000000
N;NORTE;2021-01-19 14:30:00;238.77000000
SE;SUDESTE;2021-01-19 14:30:00;247.40000000
S;SUL;2021-01-19 14:30:00;247.40000000
NE;NORDESTE;2021-01-19 15:00:00;247.28000000
N;NORTE;2021-01-19 15:00:00;238.64000000
SE;SUDESTE;2021-01-19 15:00:00;247.28000000
S;SUL;2021-01-19 15:00:00;247.28000000
NE;NORDESTE;2021-01-19 15:30:00;247.01000000
N;NORTE;2021-01-19 15:30:00;238.46000000
SE;SUDESTE;2021-01-19 15:30:00;247.01000000
S;SUL;2021-01-19 15:30:00;247.01000000
NE;NORDESTE;2021-01-19 16:00:00;246.91000000
N;NORTE;2021-01-19 16:00:00;238.48000000
SE;SUDESTE;2021-01-19 16:00:00;246.91000000
S;SUL;2021-01-19 16:00:00;246.91000000
NE;NORDESTE;2021-01-19 16:30:00;245.26000000
N;NORTE;2021-01-19 16:30:00;234.15000000
SE;SUDESTE;2021-01-19 16:30:00;245.26000000
S;SUL;2021-01-19 16:30:00;245.26000000
NE;NORDESTE;2021-01-19 17:00:00;241.43000000
N;NORTE;2021-01-19 17:00:00;213.70000000
SE;SUDESTE;2021-01-19 17:00:00;241.43000000
S;SUL;2021-01-19 17:00:00;241.43000000
NE;NORDESTE;2021-01-19 17:30:00;237.05000000
N;NORTE;2021-01-19 17:30:00;210.42000000
SE;SUDESTE;2021-01-19 17:30:00;237.05000000
S;SUL;2021-01-19 17:30:00;237.05000000
NE;NORDESTE;2021-01-19 18:00:00;233.91000000
N;NORTE;2021-01-19 18:00:00;208.27000000
SE;SUDESTE;2021-01-19 18:00:00;233.91000000
S;SUL;2021-01-19 18:00:00;233.91000000
NE;NORDESTE;2021-01-19 18:30:00;236.17000000
N;NORTE;2021-01-19 18:30:00;210.77000000
SE;SUDESTE;2021-01-19 18:30:00;236.17000000
S;SUL;2021-01-19 18:30:00;236.17000000
NE;NORDESTE;2021-01-19 19:00:00;242.43000000
N;NORTE;2021-01-19 19:00:00;215.94000000
SE;SUDESTE;2021-01-19 19:00:00;241.92000000
S;SUL;2021-01-19 19:00:00;242.43000000
NE;NORDESTE;2021-01-19 19:30:00;244.47000000
N;NORTE;2021-01-19 19:30:00;216.99000000
SE;SUDESTE;2021-01-19 19:30:00;243.93000000
S;SUL;2021-01-19 19:30:00;244.47000000
NE;NORDESTE;2021-01-19 20:00:00;243.89000000
N;NORTE;2021-01-19 20:00:00;233.02000000
SE;SUDESTE;2021-01-19 20:00:00;243.89000000
S;SUL;2021-01-19 20:00:00;243.89000000
NE;NORDESTE;2021-01-19 20:30:00;243.54000000
N;NORTE;2021-01-19 20:30:00;235.68000000
SE;SUDESTE;2021-01-19 20:30:00;243.54000000
S;SUL;2021-01-19 20:30:00;243.54000000
NE;NORDESTE;2021-01-19 21:00:00;246.05000000
N;NORTE;2021-01-19 21:00:00;237.68000000
SE;SUDESTE;2021-01-19 21:00:00;246.05000000
S;SUL;2021-01-19 21:00:00;246.05000000
NE;NORDESTE;2021-01-19 21:30:00;246.12000000
N;NORTE;2021-01-19 21:30:00;240.09000000
SE;SUDESTE;2021-01-19 21:30:00;246.12000000
S;SUL;2021-01-19 21:30:00;246.12000000
NE;NORDESTE;2021-01-19 22:00:00;242.74000000
N;NORTE;2021-01-19 22:00:00;237.31000000
SE;SUDESTE;2021-01-19 22:00:00;242.74000000
S;SUL;2021-01-19 22:00:00;242.74000000
NE;NORDESTE;2021-01-19 22:30:00;239.12000000
N;NORTE;2021-01-19 22:30:00;234.30000000
SE;SUDESTE;2021-01-19 22:30:00;239.12000000
S;SUL;2021-01-19 22:30:00;239.13000000
NE;NORDESTE;2021-01-19 23:00:00;235.52000000
N;NORTE;2021-01-19 23:00:00;231.29000000
SE;SUDESTE;2021-01-19 23:00:00;235.52000000
S;SUL;2021-01-19 23:00:00;235.53000000
NE;NORDESTE;2021-01-19 23:30:00;232.83000000
N;NORTE;2021-01-19 23:30:00;231.75000000
SE;SUDESTE;2021-01-19 23:30:00;232.83000000
S;SUL;2021-01-19 23:30:00;232.83000000
NE;NORDESTE;2021-01-20 00:00:00;234.58000000
N;NORTE;2021-01-20 00:00:00;227.95000000
SE;SUDESTE;2021-01-20 00:00:00;232.74000000
S;SUL;2021-01-20 00:00:00;234.58000000
NE;NORDESTE;2021-01-20 00:30:00;231.86000000
N;NORTE;2021-01-20 00:30:00;225.70000000
SE;SUDESTE;2021-01-20 00:30:00;230.02000000
S;SUL;2021-01-20 00:30:00;231.86000000
NE;NORDESTE;2021-01-20 01:00:00;225.90000000
N;NORTE;2021-01-20 01:00:00;220.85000000
SE;SUDESTE;2021-01-20 01:00:00;224.08000000
S;SUL;2021-01-20 01:00:00;225.90000000
NE;NORDESTE;2021-01-20 01:30:00;226.72000000
N;NORTE;2021-01-20 01:30:00;221.52000000
SE;SUDESTE;2021-01-20 01:30:00;224.89000000
S;SUL;2021-01-20 01:30:00;226.72000000
NE;NORDESTE;2021-01-20 02:00:00;224.42000000
N;NORTE;2021-01-20 02:00:00;219.67000000
SE;SUDESTE;2021-01-20 02:00:00;222.59000000
S;SUL;2021-01-20 02:00:00;224.42000000
NE;NORDESTE;2021-01-20 02:30:00;222.27000000
N;NORTE;2021-01-20 02:30:00;214.62000000
SE;SUDESTE;2021-01-20 02:30:00;220.34000000
S;SUL;2021-01-20 02:30:00;222.27000000
NE;NORDESTE;2021-01-20 03:00:00;222.34000000
N;NORTE;2021-01-20 03:00:00;196.21000000
SE;SUDESTE;2021-01-20 03:00:00;220.41000000
S;SUL;2021-01-20 03:00:00;222.34000000
NE;NORDESTE;2021-01-20 03:30:00;222.29000000
N;NORTE;2021-01-20 03:30:00;196.27000000
SE;SUDESTE;2021-01-20 03:30:00;220.36000000
S;SUL;2021-01-20 03:30:00;222.29000000
NE;NORDESTE;2021-01-20 04:00:00;222.23000000
N;NORTE;2021-01-20 04:00:00;196.41000000
SE;SUDESTE;2021-01-20 04:00:00;220.33000000
S;SUL;2021-01-20 04:00:00;222.23000000
NE;NORDESTE;2021-01-20 04:30:00;222.23000000
N;NORTE;2021-01-20 04:30:00;196.54000000
SE;SUDESTE;2021-01-20 04:30:00;220.35000000
S;SUL;2021-01-20 04:30:00;222.23000000
NE;NORDESTE;2021-01-20 05:00:00;222.23000000
N;NORTE;2021-01-20 05:00:00;196.64000000
SE;SUDESTE;2021-01-20 05:00:00;220.36000000
S;SUL;2021-01-20 05:00:00;222.23000000
NE;NORDESTE;2021-01-20 05:30:00;222.17000000
N;NORTE;2021-01-20 05:30:00;196.59000000
SE;SUDESTE;2021-01-20 05:30:00;220.31000000
S;SUL;2021-01-20 05:30:00;222.18000000
NE;NORDESTE;2021-01-20 06:00:00;222.12000000
N;NORTE;2021-01-20 06:00:00;196.33000000
SE;SUDESTE;2021-01-20 06:00:00;220.28000000
S;SUL;2021-01-20 06:00:00;222.12000000
NE;NORDESTE;2021-01-20 06:30:00;222.29000000
N;NORTE;2021-01-20 06:30:00;196.39000000
SE;SUDESTE;2021-01-20 06:30:00;220.49000000
S;SUL;2021-01-20 06:30:00;222.29000000
NE;NORDESTE;2021-01-20 07:00:00;223.94000000
N;NORTE;2021-01-20 07:00:00;198.53000000
SE;SUDESTE;2021-01-20 07:00:00;222.13000000
S;SUL;2021-01-20 07:00:00;223.96000000
NE;NORDESTE;2021-01-20 07:30:00;226.63000000
N;NORTE;2021-01-20 07:30:00;201.46000000
SE;SUDESTE;2021-01-20 07:30:00;224.88000000
S;SUL;2021-01-20 07:30:00;226.65000000
NE;NORDESTE;2021-01-20 08:00:00;230.20000000
N;NORTE;2021-01-20 08:00:00;204.74000000
SE;SUDESTE;2021-01-20 08:00:00;228.43000000
S;SUL;2021-01-20 08:00:00;230.21000000
NE;NORDESTE;2021-01-20 08:30:00;234.48000000
N;NORTE;2021-01-20 08:30:00;208.04000000
SE;SUDESTE;2021-01-20 08:30:00;232.63000000
S;SUL;2021-01-20 08:30:00;234.49000000
NE;NORDESTE;2021-01-20 09:00:00;234.03000000
N;NORTE;2021-01-20 09:00:00;207.12000000
SE;SUDESTE;2021-01-20 09:00:00;232.17000000
S;SUL;2021-01-20 09:00:00;234.04000000
NE;NORDESTE;2021-01-20 09:30:00;236.78000000
N;NORTE;2021-01-20 09:30:00;209.23000000
SE;SUDESTE;2021-01-20 09:30:00;234.85000000
S;SUL;2021-01-20 09:30:00;236.79000000
NE;NORDESTE;2021-01-20 10:00:00;237.03000000
N;NORTE;2021-01-20 10:00:00;209.61000000
SE;SUDESTE;2021-01-20 10:00:00;235.07000000
S;SUL;2021-01-20 10:00:00;237.03000000
NE;NORDESTE;2021-01-20 10:30:00;237.00000000
N;NORTE;2021-01-20 10:30:00;209.82000000
SE;SUDESTE;2021-01-20 10:30:00;235.03000000
S;SUL;2021-01-20 10:30:00;237.00000000
NE;NORDESTE;2021-01-20 11:00:00;236.95000000
N;NORTE;2021-01-20 11:00:00;209.85000000
SE;SUDESTE;2021-01-20 11:00:00;234.95000000
S;SUL;2021-01-20 11:00:00;236.95000000
NE;NORDESTE;2021-01-20 11:30:00;237.55000000
N;NORTE;2021-01-20 11:30:00;210.34000000
SE;SUDESTE;2021-01-20 11:30:00;235.53000000
S;SUL;2021-01-20 11:30:00;237.55000000
NE;NORDESTE;2021-01-20 12:00:00;233.75000000
N;NORTE;2021-01-20 12:00:00;207.24000000
SE;SUDESTE;2021-01-20 12:00:00;231.77000000
S;SUL;2021-01-20 12:00:00;233.75000000
NE;NORDESTE;2021-01-20 12:30:00;233.73000000
N;NORTE;2021-01-20 12:30:00;207.43000000
SE;SUDESTE;2021-01-20 12:30:00;231.78000000
S;SUL;2021-01-20 12:30:00;233.73000000
NE;NORDESTE;2021-01-20 13:00:00;236.69000000
N;NORTE;2021-01-20 13:00:00;210.34000000
SE;SUDESTE;2021-01-20 13:00:00;234.76000000
S;SUL;2021-01-20 13:00:00;236.69000000
NE;NORDESTE;2021-01-20 13:30:00;242.93000000
N;NORTE;2021-01-20 13:30:00;215.57000000
SE;SUDESTE;2021-01-20 13:30:00;240.93000000
S;SUL;2021-01-20 13:30:00;242.93000000
NE;NORDESTE;2021-01-20 14:00:00;236.90000000
N;NORTE;2021-01-20 14:00:00;210.19000000
SE;SUDESTE;2021-01-20 14:00:00;234.98000000
S;SUL;2021-01-20 14:00:00;236.90000000
NE;NORDESTE;2021-01-20 14:30:00;241.29000000
N;NORTE;2021-01-20 14:30:00;213.42000000
SE;SUDESTE;2021-01-20 14:30:00;239.27000000
S;SUL;2021-01-20 14:30:00;241.29000000
NE;NORDESTE;2021-01-20 15:00:00;237.36000000
N;NORTE;2021-01-20 15:00:00;210.03000000
SE;SUDESTE;2021-01-20 15:00:00;235.53000000
S;SUL;2021-01-20 15:00:00;237.36000000
NE;NORDESTE;2021-01-20 15:30:00;237.35000000
N;NORTE;2021-01-20 15:30:00;210.11000000
SE;SUDESTE;2021-01-20 15:30:00;237.35000000
S;SUL;2021-01-20 15:30:00;237.35000000
NE;NORDESTE;2021-01-20 16:00:00;236.85000000
N;NORTE;2021-01-20 16:00:00;209.91000000
SE;SUDESTE;2021-01-20 16:00:00;236.85000000
S;SUL;2021-01-20 16:00:00;236.85000000
NE;NORDESTE;2021-01-20 16:30:00;235.25000000
N;NORTE;2021-01-20 16:30:00;208.89000000
SE;SUDESTE;2021-01-20 16:30:00;235.25000000
S;SUL;2021-01-20 16:30:00;235.25000000
NE;NORDESTE;2021-01-20 17:00:00;236.19000000
N;NORTE;2021-01-20 17:00:00;210.05000000
SE;SUDESTE;2021-01-20 17:00:00;236.19000000
S;SUL;2021-01-20 17:00:00;236.19000000
NE;NORDESTE;2021-01-20 17:30:00;234.07000000
N;NORTE;2021-01-20 17:30:00;209.00000000
SE;SUDESTE;2021-01-20 17:30:00;234.07000000
S;SUL;2021-01-20 17:30:00;234.07000000
NE;NORDESTE;2021-01-20 18:00:00;232.11000000
N;NORTE;2021-01-20 18:00:00;208.26000000
SE;SUDESTE;2021-01-20 18:00:00;232.11000000
S;SUL;2021-01-20 18:00:00;232.11000000
NE;NORDESTE;2021-01-20 18:30:00;232.97000000
N;NORTE;2021-01-20 18:30:00;209.68000000
SE;SUDESTE;2021-01-20 18:30:00;232.58000000
S;SUL;2021-01-20 18:30:00;232.97000000
NE;NORDESTE;2021-01-20 19:00:00;236.87000000
N;NORTE;2021-01-20 19:00:00;212.89000000
SE;SUDESTE;2021-01-20 19:00:00;234.91000000
S;SUL;2021-01-20 19:00:00;236.87000000
NE;NORDESTE;2021-01-20 19:30:00;237.06000000
N;NORTE;2021-01-20 19:30:00;212.34000000
SE;SUDESTE;2021-01-20 19:30:00;235.10000000
S;SUL;2021-01-20 19:30:00;237.06000000
NE;NORDESTE;2021-01-20 20:00:00;237.10000000
N;NORTE;2021-01-20 20:00:00;211.86000000
SE;SUDESTE;2021-01-20 20:00:00;236.67000000
S;SUL;2021-01-20 20:00:00;237.10000000
NE;NORDESTE;2021-01-20 20:30:00;237.13000000
N;NORTE;2021-01-20 20:30:00;211.59000000
SE;SUDESTE;2021-01-20 20:30:00;237.13000000
S;SUL;2021-01-20 20:30:00;237.13000000
NE;NORDESTE;2021-01-20 21:00:00;237.16000000
N;NORTE;2021-01-20 21:00:00;211.42000000
SE;SUDESTE;2021-01-20 21:00:00;237.16000000
S;SUL;2021-01-20 21:00:00;237.16000000
NE;NORDESTE;2021-01-20 21:30:00;237.12000000
N;NORTE;2021-01-20 21:30:00;211.22000000
SE;SUDESTE;2021-01-20 21:30:00;237.12000000
S;SUL;2021-01-20 21:30:00;237.12000000
NE;NORDESTE;2021-01-20 22:00:00;237.09000000
N;NORTE;2021-01-20 22:00:00;210.87000000
SE;SUDESTE;2021-01-20 22:00:00;237.09000000
S;SUL;2021-01-20 22:00:00;237.09000000
NE;NORDESTE;2021-01-20 22:30:00;235.03000000
N;NORTE;2021-01-20 22:30:00;208.79000000
SE;SUDESTE;2021-01-20 22:30:00;235.03000000
S;SUL;2021-01-20 22:30:00;235.04000000
NE;NORDESTE;2021-01-20 23:00:00;232.27000000
N;NORTE;2021-01-20 23:00:00;206.00000000
SE;SUDESTE;2021-01-20 23:00:00;232.27000000
S;SUL;2021-01-20 23:00:00;232.27000000
NE;NORDESTE;2021-01-20 23:30:00;229.50000000
N;NORTE;2021-01-20 23:30:00;220.89000000
SE;SUDESTE;2021-01-20 23:30:00;229.50000000
S;SUL;2021-01-20 23:30:00;229.51000000
NE;NORDESTE;2021-01-21 00:00:00;208.47000000
N;NORTE;2021-01-21 00:00:00;205.71000000
SE;SUDESTE;2021-01-21 00:00:00;208.47000000
S;SUL;2021-01-21 00:00:00;208.47000000
NE;NORDESTE;2021-01-21 00:30:00;208.33000000
N;NORTE;2021-01-21 00:30:00;202.30000000
SE;SUDESTE;2021-01-21 00:30:00;208.33000000
S;SUL;2021-01-21 00:30:00;208.33000000
NE;NORDESTE;2021-01-21 01:00:00;206.40000000
N;NORTE;2021-01-21 01:00:00;204.00000000
SE;SUDESTE;2021-01-21 01:00:00;206.40000000
S;SUL;2021-01-21 01:00:00;206.40000000
NE;NORDESTE;2021-01-21 01:30:00;204.71000000
N;NORTE;2021-01-21 01:30:00;202.63000000
SE;SUDESTE;2021-01-21 01:30:00;204.71000000
S;SUL;2021-01-21 01:30:00;204.71000000
NE;NORDESTE;2021-01-21 02:00:00;202.14000000
N;NORTE;2021-01-21 02:00:00;179.36000000
SE;SUDESTE;2021-01-21 02:00:00;202.14000000
S;SUL;2021-01-21 02:00:00;202.14000000
NE;NORDESTE;2021-01-21 02:30:00;201.88000000
N;NORTE;2021-01-21 02:30:00;179.24000000
SE;SUDESTE;2021-01-21 02:30:00;201.88000000
S;SUL;2021-01-21 02:30:00;201.88000000
NE;NORDESTE;2021-01-21 03:00:00;201.75000000
N;NORTE;2021-01-21 03:00:00;179.29000000
SE;SUDESTE;2021-01-21 03:00:00;201.75000000
S;SUL;2021-01-21 03:00:00;201.75000000
NE;NORDESTE;2021-01-21 03:30:00;201.71000000
N;NORTE;2021-01-21 03:30:00;179.40000000
SE;SUDESTE;2021-01-21 03:30:00;201.71000000
S;SUL;2021-01-21 03:30:00;201.71000000
NE;NORDESTE;2021-01-21 04:00:00;201.68000000
N;NORTE;2021-01-21 04:00:00;179.58000000
SE;SUDESTE;2021-01-21 04:00:00;201.68000000
S;SUL;2021-01-21 04:00:00;201.68000000
NE;NORDESTE;2021-01-21 04:30:00;201.63000000
N;NORTE;2021-01-21 04:30:00;179.71000000
SE;SUDESTE;2021-01-21 04:30:00;201.63000000
S;SUL;2021-01-21 04:30:00;201.63000000
NE;NORDESTE;2021-01-21 05:00:00;201.60000000
N;NORTE;2021-01-21 05:00:00;179.89000000
SE;SUDESTE;2021-01-21 05:00:00;201.60000000
S;SUL;2021-01-21 05:00:00;201.60000000
NE;NORDESTE;2021-01-21 05:30:00;201.56000000
N;NORTE;2021-01-21 05:30:00;179.96000000
SE;SUDESTE;2021-01-21 05:30:00;201.56000000
S;SUL;2021-01-21 05:30:00;201.56000000
NE;NORDESTE;2021-01-21 06:00:00;201.53000000
N;NORTE;2021-01-21 06:00:00;179.81000000
SE;SUDESTE;2021-01-21 06:00:00;201.53000000
S;SUL;2021-01-21 06:00:00;201.53000000
NE;NORDESTE;2021-01-21 06:30:00;202.03000000
N;NORTE;2021-01-21 06:30:00;180.28000000
SE;SUDESTE;2021-01-21 06:30:00;202.03000000
S;SUL;2021-01-21 06:30:00;202.03000000
NE;NORDESTE;2021-01-21 07:00:00;206.05000000
N;NORTE;2021-01-21 07:00:00;184.28000000
SE;SUDESTE;2021-01-21 07:00:00;206.05000000
S;SUL;2021-01-21 07:00:00;206.08000000
NE;NORDESTE;2021-01-21 07:30:00;206.44000000
N;NORTE;2021-01-21 07:30:00;185.03000000
SE;SUDESTE;2021-01-21 07:30:00;206.44000000
S;SUL;2021-01-21 07:30:00;206.46000000
NE;NORDESTE;2021-01-21 08:00:00;207.91000000
N;NORTE;2021-01-21 08:00:00;186.48000000
SE;SUDESTE;2021-01-21 08:00:00;207.91000000
S;SUL;2021-01-21 08:00:00;207.93000000
NE;NORDESTE;2021-01-21 08:30:00;208.27000000
N;NORTE;2021-01-21 08:30:00;186.72000000
SE;SUDESTE;2021-01-21 08:30:00;208.27000000
S;SUL;2021-01-21 08:30:00;208.29000000
NE;NORDESTE;2021-01-21 09:00:00;209.52000000
N;NORTE;2021-01-21 09:00:00;187.42000000
SE;SUDESTE;2021-01-21 09:00:00;209.52000000
S;SUL;2021-01-21 09:00:00;209.54000000
NE;NORDESTE;2021-01-21 09:30:00;210.66000000
N;NORTE;2021-01-21 09:30:00;188.13000000
SE;SUDESTE;2021-01-21 09:30:00;210.66000000
S;SUL;2021-01-21 09:30:00;210.68000000
NE;NORDESTE;2021-01-21 10:00:00;210.51000000
N;NORTE;2021-01-21 10:00:00;188.05000000
SE;SUDESTE;2021-01-21 10:00:00;210.51000000
S;SUL;2021-01-21 10:00:00;210.53000000
NE;NORDESTE;2021-01-21 10:30:00;210.44000000
N;NORTE;2021-01-21 10:30:00;187.97000000
SE;SUDESTE;2021-01-21 10:30:00;210.44000000
S;SUL;2021-01-21 10:30:00;210.46000000
NE;NORDESTE;2021-01-21 11:00:00;209.92000000
N;NORTE;2021-01-21 11:00:00;187.47000000
SE;SUDESTE;2021-01-21 11:00:00;209.92000000
S;SUL;2021-01-21 11:00:00;209.94000000
NE;NORDESTE;2021-01-21 11:30:00;209.86000000
N;NORTE;2021-01-21 11:30:00;187.41000000
SE;SUDESTE;2021-01-21 11:30:00;209.86000000
S;SUL;2021-01-21 11:30:00;209.88000000
NE;NORDESTE;2021-01-21 12:00:00;209.42000000
N;NORTE;2021-01-21 12:00:00;186.99000000
SE;SUDESTE;2021-01-21 12:00:00;209.42000000
S;SUL;2021-01-21 12:00:00;209.44000000
NE;NORDESTE;2021-01-21 12:30:00;209.04000000
N;NORTE;2021-01-21 12:30:00;186.89000000
SE;SUDESTE;2021-01-21 12:30:00;209.04000000
S;SUL;2021-01-21 12:30:00;209.06000000
NE;NORDESTE;2021-01-21 13:00:00;209.23000000
N;NORTE;2021-01-21 13:00:00;187.39000000
SE;SUDESTE;2021-01-21 13:00:00;209.23000000
S;SUL;2021-01-21 13:00:00;209.25000000
NE;NORDESTE;2021-01-21 13:30:00;210.92000000
N;NORTE;2021-01-21 13:30:00;189.03000000
SE;SUDESTE;2021-01-21 13:30:00;210.92000000
S;SUL;2021-01-21 13:30:00;210.94000000
NE;NORDESTE;2021-01-21 14:00:00;213.09000000
N;NORTE;2021-01-21 14:00:00;190.74000000
SE;SUDESTE;2021-01-21 14:00:00;213.09000000
S;SUL;2021-01-21 14:00:00;213.10000000
NE;NORDESTE;2021-01-21 14:30:00;213.46000000
N;NORTE;2021-01-21 14:30:00;190.67000000
SE;SUDESTE;2021-01-21 14:30:00;213.46000000
S;SUL;2021-01-21 14:30:00;213.47000000
NE;NORDESTE;2021-01-21 15:00:00;213.31000000
N;NORTE;2021-01-21 15:00:00;190.08000000
SE;SUDESTE;2021-01-21 15:00:00;213.31000000
S;SUL;2021-01-21 15:00:00;213.32000000
NE;NORDESTE;2021-01-21 15:30:00;213.16000000
N;NORTE;2021-01-21 15:30:00;189.81000000
SE;SUDESTE;2021-01-21 15:30:00;213.16000000
S;SUL;2021-01-21 15:30:00;213.18000000
NE;NORDESTE;2021-01-21 16:00:00;211.68000000
N;NORTE;2021-01-21 16:00:00;188.63000000
SE;SUDESTE;2021-01-21 16:00:00;211.68000000
S;SUL;2021-01-21 16:00:00;211.69000000
NE;NORDESTE;2021-01-21 16:30:00;212.37000000
N;NORTE;2021-01-21 16:30:00;189.34000000
SE;SUDESTE;2021-01-21 16:30:00;212.88000000
S;SUL;2021-01-21 16:30:00;212.90000000
NE;NORDESTE;2021-01-21 17:00:00;208.69000000
N;NORTE;2021-01-21 17:00:00;186.45000000
SE;SUDESTE;2021-01-21 17:00:00;208.69000000
S;SUL;2021-01-21 17:00:00;208.71000000
NE;NORDESTE;2021-01-21 17:30:00;208.57000000
N;NORTE;2021-01-21 17:30:00;186.66000000
SE;SUDESTE;2021-01-21 17:30:00;208.57000000
S;SUL;2021-01-21 17:30:00;208.59000000
NE;NORDESTE;2021-01-21 18:00:00;207.57000000
N;NORTE;2021-01-21 18:00:00;186.24000000
SE;SUDESTE;2021-01-21 18:00:00;207.57000000
S;SUL;2021-01-21 18:00:00;207.57000000
NE;NORDESTE;2021-01-21 18:30:00;208.55000000
N;NORTE;2021-01-21 18:30:00;187.66000000
SE;SUDESTE;2021-01-21 18:30:00;208.55000000
S;SUL;2021-01-21 18:30:00;208.55000000
NE;NORDESTE;2021-01-21 19:00:00;209.41000000
N;NORTE;2021-01-21 19:00:00;188.52000000
SE;SUDESTE;2021-01-21 19:00:00;209.41000000
S;SUL;2021-01-21 19:00:00;209.41000000
NE;NORDESTE;2021-01-21 19:30:00;210.57000000
N;NORTE;2021-01-21 19:30:00;189.20000000
SE;SUDESTE;2021-01-21 19:30:00;210.57000000
S;SUL;2021-01-21 19:30:00;210.57000000
NE;NORDESTE;2021-01-21 20:00:00;210.73000000
N;NORTE;2021-01-21 20:00:00;188.97000000
SE;SUDESTE;2021-01-21 20:00:00;210.73000000
S;SUL;2021-01-21 20:00:00;210.73000000
NE;NORDESTE;2021-01-21 20:30:00;210.82000000
N;NORTE;2021-01-21 20:30:00;188.88000000
SE;SUDESTE;2021-01-21 20:30:00;210.82000000
S;SUL;2021-01-21 20:30:00;210.82000000
NE;NORDESTE;2021-01-21 21:00:00;211.60000000
N;NORTE;2021-01-21 21:00:00;189.50000000
SE;SUDESTE;2021-01-21 21:00:00;211.60000000
S;SUL;2021-01-21 21:00:00;211.60000000
NE;NORDESTE;2021-01-21 21:30:00;211.17000000
N;NORTE;2021-01-21 21:30:00;189.07000000
SE;SUDESTE;2021-01-21 21:30:00;211.18000000
S;SUL;2021-01-21 21:30:00;211.17000000
NE;NORDESTE;2021-01-21 22:00:00;210.80000000
N;NORTE;2021-01-21 22:00:00;188.51000000
SE;SUDESTE;2021-01-21 22:00:00;210.80000000
S;SUL;2021-01-21 22:00:00;210.82000000
NE;NORDESTE;2021-01-21 22:30:00;210.30000000
N;NORTE;2021-01-21 22:30:00;187.78000000
SE;SUDESTE;2021-01-21 22:30:00;210.29000000
S;SUL;2021-01-21 22:30:00;210.31000000
NE;NORDESTE;2021-01-21 23:00:00;208.08000000
N;NORTE;2021-01-21 23:00:00;185.38000000
SE;SUDESTE;2021-01-21 23:00:00;208.08000000
S;SUL;2021-01-21 23:00:00;208.10000000
NE;NORDESTE;2021-01-21 23:30:00;206.84000000
N;NORTE;2021-01-21 23:30:00;204.41000000
SE;SUDESTE;2021-01-21 23:30:00;206.84000000
S;SUL;2021-01-21 23:30:00;206.86000000
NE;NORDESTE;2021-01-22 00:00:00;204.28000000
N;NORTE;2021-01-22 00:00:00;202.07000000
SE;SUDESTE;2021-01-22 00:00:00;204.27000000
S;SUL;2021-01-22 00:00:00;204.27000000
NE;NORDESTE;2021-01-22 00:30:00;199.68000000
N;NORTE;2021-01-22 00:30:00;198.33000000
SE;SUDESTE;2021-01-22 00:30:00;199.68000000
S;SUL;2021-01-22 00:30:00;199.68000000
NE;NORDESTE;2021-01-22 01:00:00;197.22000000
N;NORTE;2021-01-22 01:00:00;196.33000000
SE;SUDESTE;2021-01-22 01:00:00;197.22000000
S;SUL;2021-01-22 01:00:00;197.22000000
NE;NORDESTE;2021-01-22 01:30:00;195.33000000
N;NORTE;2021-01-22 01:30:00;194.81000000
SE;SUDESTE;2021-01-22 01:30:00;195.33000000
S;SUL;2021-01-22 01:30:00;195.33000000
NE;NORDESTE;2021-01-22 02:00:00;194.80000000
N;NORTE;2021-01-22 02:00:00;191.14000000
SE;SUDESTE;2021-01-22 02:00:00;194.80000000
S;SUL;2021-01-22 02:00:00;194.80000000
NE;NORDESTE;2021-01-22 02:30:00;194.77000000
N;NORTE;2021-01-22 02:30:00;173.45000000
SE;SUDESTE;2021-01-22 02:30:00;194.77000000
S;SUL;2021-01-22 02:30:00;194.77000000
NE;NORDESTE;2021-01-22 03:00:00;194.74000000
N;NORTE;2021-01-22 03:00:00;173.53000000
SE;SUDESTE;2021-01-22 03:00:00;194.74000000
S;SUL;2021-01-22 03:00:00;194.74000000
NE;NORDESTE;2021-01-22 03:30:00;194.63000000
N;NORTE;2021-01-22 03:30:00;173.60000000
SE;SUDESTE;2021-01-22 03:30:00;194.63000000
S;SUL;2021-01-22 03:30:00;194.63000000
NE;NORDESTE;2021-01-22 04:00:00;194.61000000
N;NORTE;2021-01-22 04:00:00;173.75000000
SE;SUDESTE;2021-01-22 04:00:00;194.61000000
S;SUL;2021-01-22 04:00:00;194.61000000
NE;NORDESTE;2021-01-22 04:30:00;194.64000000
N;NORTE;2021-01-22 04:30:00;173.93000000
SE;SUDESTE;2021-01-22 04:30:00;194.64000000
S;SUL;2021-01-22 04:30:00;194.64000000
NE;NORDESTE;2021-01-22 05:00:00;194.61000000
N;NORTE;2021-01-22 05:00:00;174.07000000
SE;SUDESTE;2021-01-22 05:00:00;194.61000000
S;SUL;2021-01-22 05:00:00;194.61000000
NE;NORDESTE;2021-01-22 05:30:00;193.84000000
N;NORTE;2021-01-22 05:30:00;173.44000000
SE;SUDESTE;2021-01-22 05:30:00;193.84000000
